,i,domain,conclusion_type,is_single_premise,statistic,pvalue
413,34,Mammals,General,True,0.8323548794287953,4.5622791877195747e-07
414,34,Mammals,Specific,False,0.7457798056995864,5.520573840761573e-19
415,34,Mammals,Specific,True,0.7947442392460395,7.17594901151982e-36
416,34,Vehicles,General,False,0.3278196485954031,0.0008700563100805951
417,34,Vehicles,General,True,0.9521739130434782,8.265140116690649e-13
418,34,Vehicles,Specific,False,0.7848277165596609,4.390620829403516e-22
419,34,Vehicles,Specific,True,0.8356298463567376,5.267630360451278e-44
420,35,Birds,General,False,0.1550932805864475,0.12337210665935064
421,35,Birds,General,True,0.6695652173913044,0.0003455201283035722
422,35,Birds,Specific,False,0.41307898453886865,1.9440193959033683e-05
423,35,Birds,Specific,True,0.5410645415195524,5.24129962182239e-14
424,35,Mammals,General,False,0.07586374680552588,0.45314538366171997
425,35,Mammals,General,True,0.7930434782608695,3.806559355289638e-06
426,35,Mammals,Specific,False,0.7143560281153998,7.138523236586353e-17
427,35,Mammals,Specific,True,0.8318784936138568,5.3807956824296616e-42
428,35,Vehicles,General,False,0.3856161293604176,7.430839927930306e-05
429,35,Vehicles,General,True,0.9530434782608694,6.782015103410835e-13
430,35,Vehicles,Specific,False,0.7393202932739038,1.5874748308383778e-18
431,35,Vehicles,Specific,True,0.8339583012517786,1.1126349267471121e-43
432,36,Birds,General,False,0.18223728245859466,0.06957170973410504
433,36,Birds,General,True,0.7058056266002795,0.0001165664212905547
434,36,Birds,Specific,False,0.24734052186916658,0.01310194525758561
435,36,Birds,Specific,True,0.5335382451946716,1.349642594568103e-13
436,36,Mammals,General,False,0.16145100389000466,0.10854693547691642
437,36,Mammals,General,True,0.8017391304347825,2.4797466868303137e-06
438,36,Mammals,Specific,False,0.7619855048851055,3.371865395869819e-20
439,36,Mammals,Specific,True,0.837329852204793,5.076942651389809e-43
440,36,Vehicles,General,False,0.42935580451352445,8.292869316863355e-06
441,36,Vehicles,General,True,0.9313043478260868,4.02303924008105e-11
442,36,Vehicles,Specific,False,0.7933738711921472,7.53647158208576e-23
443,36,Vehicles,Specific,True,0.8667233036582307,8.323898620971045e-51
444,37,Birds,General,False,0.004992075124030818,0.9606854602765778
445,37,Birds,General,True,0.697391304347826,0.00015210073836408896
446,37,Birds,Specific,False,0.2323352394769039,0.020014919489514667
447,37,Birds,Specific,True,0.5146039646283495,1.3176900982010765e-12
448,37,Mammals,General,False,0.27368519067681957,0.005864607494869718
449,37,Mammals,General,True,0.8347826086956521,3.9327462000564876e-07
450,37,Mammals,Specific,False,0.7621119863664823,3.296223090548786e-20
451,37,Mammals,Specific,True,0.832060236957386,4.9803649582728034e-42
452,37,Vehicles,General,False,0.4448113232990777,3.54200130931597e-06
453,37,Vehicles,General,True,0.9286956521739129,5.987639321147553e-11
454,37,Vehicles,Specific,False,0.7658370124077458,1.6789834779225405e-20
455,37,Vehicles,Specific,True,0.8301427742611434,5.946505717084191e-43
456,38,Birds,General,False,0.07792484619539745,0.4409297100330489
457,38,Birds,General,True,0.6330434782608695,0.0008997476484507519
458,38,Birds,Specific,False,0.4341127636005923,6.4108138838249315e-06
459,38,Birds,Specific,True,0.5393089217418084,6.548985446773303e-14
460,38,Mammals,General,False,0.11063043402942153,0.27318254907149525
461,38,Mammals,General,True,0.7984344611448632,2.9254396679550762e-06
462,38,Mammals,Specific,False,0.7219758125018756,2.3343455780103194e-17
463,38,Mammals,Specific,True,0.8278620370545487,2.9038301690487085e-41
464,38,Vehicles,General,False,0.4655293543210922,1.0586900746742746e-06
465,38,Vehicles,General,True,0.9493368347926124,1.5373877919795622e-12
466,38,Vehicles,Specific,False,0.7659535513377349,1.6435895129494624e-20
467,38,Vehicles,Specific,True,0.8345486934218846,8.552027037768393e-44
468,39,Birds,General,False,-0.0004052654489146614,0.9968071121623123
469,39,Birds,General,True,0.7269565217391305,5.7276052099930176e-05
470,39,Birds,Specific,False,0.38022418752223813,9.538171874104478e-05
471,39,Birds,Specific,True,0.5586834167530664,5.209205427022613e-15
472,39,Mammals,General,False,0.16099669779285394,0.10955798239349024
473,39,Mammals,General,True,0.7140682925925191,8.896548539695984e-05
474,39,Mammals,Specific,False,0.746784118031419,4.67113632023274e-19
475,39,Mammals,Specific,True,0.809564718939165,3.7442313895909683e-38
476,39,Vehicles,General,False,0.38548680008544006,7.475852621007607e-05
477,39,Vehicles,General,True,0.9443478260869566,4.219969370901299e-12
478,39,Vehicles,Specific,False,0.7868679792430956,2.9040377060812875e-22
479,39,Vehicles,Specific,True,0.8040238090308852,2.0601490995763993e-38
480,40,Birds,General,False,0.10556733196627753,0.29587271749704647
481,40,Birds,General,True,0.7121739130434783,9.472781615467439e-05
482,40,Birds,Specific,False,0.4195087390649159,1.3958065148596027e-05
483,40,Birds,Specific,True,0.5563241340984543,7.152756789942966e-15
484,40,Mammals,General,False,0.315810496869107,0.0013707949046950954
485,40,Mammals,General,True,0.7869565217391304,5.078219118808645e-06
486,40,Mammals,Specific,False,0.813379352458671,8.62384935798647e-25
487,40,Mammals,Specific,True,0.8081621046396981,6.27833952459453e-38
488,40,Vehicles,General,False,0.35526023683939234,0.0002867307667092501
489,40,Vehicles,General,True,0.9486956521739129,1.7601878580747325e-12
490,40,Vehicles,Specific,False,0.7133626102311164,8.236376711346208e-17
491,40,Vehicles,Specific,True,0.826323980141898,3.054023300019117e-42
492,41,Birds,General,False,0.0909977933761452,0.3679035810978546
493,41,Birds,General,True,0.79408568957,3.6198279254455745e-06
494,41,Birds,Specific,False,0.40541895513828285,2.8595895792736734e-05
495,41,Birds,Specific,True,0.5863022755743186,1.0484282217078498e-16
496,41,Mammals,General,False,0.18732776993933936,0.06200173163569364
497,41,Mammals,General,True,0.7268378243048974,5.751515575418587e-05
498,41,Mammals,Specific,False,0.7686649146020413,9.976773601028021e-21
499,41,Mammals,Specific,True,0.8017493734432947,6.32568456418283e-37
500,41,Vehicles,General,False,0.2749228571878183,0.0056363626755013855
501,41,Vehicles,General,True,0.9208695652173912,1.8141058945837567e-10
502,41,Vehicles,Specific,False,0.7487072058179143,3.384738160500823e-19
503,41,Vehicles,Specific,True,0.8241747853344318,7.537153453727929e-42
504,42,Birds,General,False,0.19646401408465425,0.05010373776096482
505,42,Birds,General,True,0.7495652173913043,2.4869550398674488e-05
506,42,Birds,Specific,False,0.31679304584509804,0.0013216619114466669
507,42,Birds,Specific,True,0.5519528690449418,1.2786615031658162e-14
508,42,Mammals,General,False,0.3254052457798817,0.0009547420253768401
509,42,Mammals,General,True,0.8478260869565216,1.696951941497286e-07
510,42,Mammals,Specific,False,0.7500847823835733,2.6824537252084783e-19
511,42,Mammals,Specific,True,0.7731192290096892,7.400814454591359e-33
512,42,Vehicles,General,False,0.2969728804924005,0.002696344452815257
513,42,Vehicles,General,True,0.9399999999999998,9.45791514426565e-12
514,42,Vehicles,Specific,False,0.7471273028080645,4.411124792157771e-19
515,42,Vehicles,Specific,True,0.8274061715052298,1.9287247025695293e-42
516,43,Birds,General,False,0.20516940352893223,0.04058569803269998
517,43,Birds,General,True,0.5956521739130434,0.0021325986338807572
518,43,Birds,Specific,False,0.23886789191857188,0.01669287671629118
519,43,Birds,Specific,True,0.6590643296416004,4.780900106332415e-22
520,43,Mammals,General,False,0.17773901524140537,0.07686732027312851
521,43,Mammals,General,True,0.8095652173913043,1.6557282829935044e-06
522,43,Mammals,Specific,False,0.7957411687598847,4.557962350314977e-23
523,43,Mammals,Specific,True,0.7965156071472262,3.9180425544663144e-36
524,43,Vehicles,General,False,0.24156386204271266,0.015467628540675838
525,43,Vehicles,General,True,0.9208695652173912,1.8141058945837567e-10
526,43,Vehicles,Specific,False,0.7619580683251124,3.3884953042658505e-20
527,43,Vehicles,Specific,True,0.8266477214441198,2.662599595452023e-42
528,44,Birds,General,False,0.11661772575712757,0.24790091719147506
529,44,Birds,General,True,0.7513043478260868,2.3240608354750935e-05
530,44,Birds,Specific,False,0.27610540587333376,0.005425688549531825
531,44,Birds,Specific,True,0.6108661302701272,2.347553237967008e-18
532,44,Mammals,General,False,0.1242344917226432,0.2181348535055136
533,44,Mammals,General,True,0.6497064732845457,0.000590413415868054
534,44,Mammals,Specific,False,0.7398993461096148,1.445902681834253e-18
535,44,Mammals,Specific,True,0.8207033783904055,5.272126911854217e-40
536,44,Vehicles,General,False,0.3173848585326114,0.00129284551237744
537,44,Vehicles,General,True,0.9513043478260867,1.0036019675593056e-12
538,44,Vehicles,Specific,False,0.8088000980992267,2.5127222775109746e-24
539,44,Vehicles,Specific,True,0.7973132999272757,2.3482856784674564e-37
540,45,Birds,General,False,0.04729697292067098,0.6402959999659943
541,45,Birds,General,True,0.720591449954814,7.140302018652412e-05
542,45,Birds,Specific,False,0.40389580899058614,3.0842180840028465e-05
543,45,Birds,Specific,True,0.5448636381824614,3.222362294781835e-14
544,45,Mammals,General,False,0.23196903927396756,0.020216877716811264
545,45,Mammals,General,True,0.6457925788671687,0.0006532727209329369
546,45,Mammals,Specific,False,0.7952184734779825,5.096112032728958e-23
547,45,Mammals,Specific,True,0.8022647069584321,5.270463957982002e-37
548,45,Vehicles,General,False,0.3088661789050414,0.001768091516038725
549,45,Vehicles,General,True,0.9539130434782607,5.544061620769687e-13
550,45,Vehicles,Specific,False,0.7723910049142156,4.9681101121272815e-21
551,45,Vehicles,Specific,True,0.8203719688221044,3.6182481913320247e-41
552,46,Birds,General,False,-0.03476859013891172,0.731283653010645
553,46,Birds,General,True,0.7062405037577656,0.00011494622216904906
554,46,Birds,Specific,False,0.366980463896572,0.0001729382683510639
555,46,Birds,Specific,True,0.5214784487523566,5.855897135610305e-13
556,46,Mammals,General,False,0.012970133719540049,0.8980887955249357
557,46,Mammals,General,True,0.7669565217391304,1.2313987467065923e-05
558,46,Mammals,Specific,False,0.8134859180878651,8.408940632832561e-25
559,46,Mammals,Specific,True,0.8006641344273604,9.273797976499368e-37
560,46,Vehicles,General,False,0.2949910861680696,0.002887917855562984
561,46,Vehicles,General,True,0.9565217391304346,2.956363153094479e-13
562,46,Vehicles,Specific,False,0.8015942575414047,1.277117025873686e-23
563,46,Vehicles,Specific,True,0.8331681643023237,1.5797946808872566e-43
564,47,Birds,General,False,0.1227374417293738,0.22377585956508708
565,47,Birds,General,True,0.7582608695652173,1.76264518234738e-05
566,47,Birds,Specific,False,0.4635447694518947,1.1926458424378232e-06
567,47,Birds,Specific,True,0.6193402519643495,5.855634088641741e-19
568,47,Mammals,General,False,-0.016931702932203366,0.8672124764631706
569,47,Mammals,General,True,0.737391304347826,3.9377228858186924e-05
570,47,Mammals,Specific,False,0.7691862123092733,9.056669375446939e-21
571,47,Mammals,Specific,True,0.8187000808355556,1.1595725958720019e-39
572,47,Vehicles,General,False,0.42790803806755506,8.961793901801663e-06
573,47,Vehicles,General,True,0.9399999999999998,9.45791514426565e-12
574,47,Vehicles,Specific,False,0.7792013312530426,1.3417088119670736e-21
575,47,Vehicles,Specific,True,0.8493142765076165,8.282014843893229e-47
576,48,Birds,General,False,0.14731065759689713,0.14358287775046716
577,48,Birds,General,True,0.6556521739130434,0.0005049286602973923
578,48,Birds,Specific,False,0.2930948057329439,0.0030825866903520295
579,48,Birds,Specific,True,0.5611485451671521,3.730134406138566e-15
580,48,Mammals,General,False,0.09652203672248767,0.33941688145040005
581,48,Mammals,General,True,0.8321739130434782,4.612623609765017e-07
582,48,Mammals,Specific,False,0.848920820877961,6.834516743226712e-29
583,48,Mammals,Specific,True,0.785585907003934,1.4948635285706972e-34
584,48,Vehicles,General,False,0.46284525290981104,1.2435754301999661e-06
585,48,Vehicles,General,True,0.954782608695652,4.514354728610979e-13
586,48,Vehicles,Specific,False,0.7721879114437196,5.162296881675645e-21
587,48,Vehicles,Specific,True,0.8297618067879896,7.0136677903825546e-43
588,49,Birds,General,False,0.09306767180806845,0.3570625819871355
589,49,Birds,General,True,0.826086956521739,6.623408570174891e-07
590,49,Birds,Specific,False,0.3405497108243354,0.0005264650903153742
591,49,Birds,Specific,True,0.5738991441992697,6.338240487956053e-16
592,49,Mammals,General,False,0.23426993326785814,0.018976476792242233
593,49,Mammals,General,True,0.657391304347826,0.00048204432271867274
594,49,Mammals,Specific,False,0.7777174223589457,1.7916097150631e-21
595,49,Mammals,Specific,True,0.793309145094794,1.1665712783419838e-35
596,49,Vehicles,General,False,0.31484399710448396,0.0014207377455481263
597,49,Vehicles,General,True,0.8878260869565217,7.19641677628102e-09
598,49,Vehicles,Specific,False,0.7540211142506101,1.3686694982554504e-19
599,49,Vehicles,Specific,True,0.8420548226258449,2.7454568898322668e-45
600,50,Birds,General,False,0.1921313555911633,0.05548738327045068
601,50,Birds,General,True,0.7104347826086955,0.00010030305766051828
602,50,Birds,Specific,False,0.4312781987586686,7.477048184720733e-06
603,50,Birds,Specific,True,0.5108772293767642,2.0299200027019963e-12
604,50,Mammals,General,False,0.2283418947745998,0.022313587457702865
605,50,Mammals,General,True,0.8008695652173912,2.5907404639423398e-06
606,50,Mammals,Specific,False,0.7553600154882381,1.0855328765523383e-19
607,50,Mammals,Specific,True,0.7836972439347176,2.7449326138279473e-34
608,50,Vehicles,General,False,0.5279980084168067,1.6491157737157626e-08
609,50,Vehicles,General,True,0.9330434782608694,3.059281968376082e-11
610,50,Vehicles,Specific,False,0.7781145801793153,1.6585409994601741e-21
611,50,Vehicles,Specific,True,0.7887711175661674,4.570057215765036e-36
612,51,Birds,General,False,0.12249462647707944,0.22470040036318312
613,51,Birds,General,True,0.6313043478260869,0.0009388911528619091
614,51,Birds,Specific,False,0.26304793524451875,0.008189732903024138
615,51,Birds,Specific,True,0.5831853703111126,1.6597362815168127e-16
616,51,Mammals,General,False,0.15686733711007114,0.11908696740510856
617,51,Mammals,General,True,0.6599999999999999,0.0004494019078104929
618,51,Mammals,Specific,False,0.694363497030712,1.1362207354532233e-15
619,51,Mammals,Specific,True,0.8118616048017882,1.591138904264207e-38
620,51,Vehicles,General,False,0.2683008830212281,0.006955842428597984
621,51,Vehicles,General,True,0.9410741688003724,7.792710870333483e-12
622,51,Vehicles,Specific,False,0.7348419146962205,3.2424540892098246e-18
623,51,Vehicles,Specific,True,0.8349757246293551,7.065233011164029e-44
624,52,Birds,General,False,-0.035765533737304234,0.7238846970432091
625,52,Birds,General,True,0.6582608695652173,0.00047094274023857916
626,52,Birds,Specific,False,0.32852841699911606,0.00084653157699349
627,52,Birds,Specific,True,0.6214509799560899,4.1163561146117864e-19
628,52,Mammals,General,False,0.2536517718589536,0.010883492617340526
629,52,Mammals,General,True,0.6739130434782608,0.0003056600303861522
630,52,Mammals,Specific,False,0.7514570391180049,2.1245882056280822e-19
631,52,Mammals,Specific,True,0.7832267993977474,3.190523791824357e-34
632,52,Vehicles,General,False,0.3191434433033405,0.001210553546950627
633,52,Vehicles,General,True,0.90367473325655,1.4536688800572024e-09
634,52,Vehicles,Specific,False,0.7891558860741816,1.8169249277939694e-22
635,52,Vehicles,Specific,True,0.8149813564563447,3.1414950633377863e-40
636,53,Birds,General,False,0.08719621152476525,0.3883332161085765
637,53,Birds,General,True,0.58,0.002969699186636186
638,53,Birds,Specific,False,0.3645984977927057,0.00019195607588389375
639,53,Birds,Specific,True,0.644461162879402,7.37437591945862e-21
640,53,Mammals,General,False,0.25114766837258823,0.011720937616671671
641,53,Mammals,General,True,0.7939130434782607,3.65018668087494e-06
642,53,Mammals,Specific,False,0.7824166064908763,7.115155587603441e-22
643,53,Mammals,Specific,True,0.7869586246681808,9.573970548503575e-35
644,53,Vehicles,General,False,0.3440007204892987,0.0004577301455242867
645,53,Vehicles,General,True,0.9321739130434782,3.511396462170555e-11
646,53,Vehicles,Specific,False,0.7767993542917668,2.1402194386736184e-21
647,53,Vehicles,Specific,True,0.8249794923471764,5.3819070345217797e-42
648,54,Birds,General,False,0.08656822201926291,0.39177230214452163
649,54,Birds,General,True,0.7766906032705477,8.091322609259518e-06
650,54,Birds,Specific,False,0.2707493500062023,0.006439132237007251
651,54,Birds,Specific,True,0.5692826756297042,1.214786275860902e-15
652,54,Mammals,General,False,0.06432413307617763,0.524898221528921
653,54,Mammals,General,True,0.6966732062930668,0.00015553056685700117
654,54,Mammals,Specific,False,0.7658454457382186,1.6763975028165562e-20
655,54,Mammals,Specific,True,0.8289872120696649,1.8188544035611764e-41
656,54,Vehicles,General,False,0.3995773523721332,3.8141104311939775e-05
657,54,Vehicles,General,True,0.9252173913043478,9.945790694086241e-11
658,54,Vehicles,Specific,False,0.7700337052147637,7.734228180436439e-21
659,54,Vehicles,Specific,True,0.8017686017128385,4.716200060220578e-38
660,55,Birds,General,False,0.24132424201339855,0.015573280563877039
661,55,Birds,General,True,0.6660869565217391,0.00038058316640382056
662,55,Birds,Specific,False,0.4215587092410125,1.2541001791951074e-05
663,55,Birds,Specific,True,0.5838088035789522,1.5146283491191752e-16
664,55,Mammals,General,False,0.15614578125487885,0.12081577762519084
665,55,Mammals,General,True,0.826086956521739,6.623408570174891e-07
666,55,Mammals,Specific,False,0.7664137626910468,1.5107780607179285e-20
667,55,Mammals,Specific,True,0.8136842199768966,8.001062802054987e-39
668,55,Vehicles,General,False,0.36063231766701015,0.00022796639299461243
669,55,Vehicles,General,True,0.9217391304347825,1.613117864881921e-10
670,55,Vehicles,Specific,False,0.7221403599090374,2.277743216496686e-17
671,55,Vehicles,Specific,True,0.835207253583042,6.368795479328278e-44
672,56,Birds,General,False,0.1400204155385098,0.16469430268996654
673,56,Birds,General,True,0.8284409850114185,5.768118441602235e-07
674,56,Birds,Specific,False,0.23139046841735483,0.02053952520363578
675,56,Birds,Specific,True,0.6052634169317688,5.747770959543305e-18
676,56,Mammals,General,False,0.18874019227375746,0.0600246663712238
677,56,Mammals,General,True,0.8327897565862816,4.4432982895710696e-07
678,56,Mammals,Specific,False,0.7199464582602416,3.1551112526651264e-17
679,56,Mammals,Specific,True,0.8547650822454625,1.4246460177513063e-46
680,56,Vehicles,General,False,0.42752364404127324,9.147743947032476e-06
681,56,Vehicles,General,True,0.9243478260869564,1.1248113620991151e-10
682,56,Vehicles,Specific,False,0.8011219432715959,1.4174183877391137e-23
683,56,Vehicles,Specific,True,0.8323373250873801,2.2794692262070408e-43
684,57,Birds,General,False,0.16378469144017177,0.10346749411391606
685,57,Birds,General,True,0.6982608695652174,0.00014803602074787444
686,57,Birds,Specific,False,0.34395103570699154,0.00045865827857337685
687,57,Birds,Specific,True,0.5305524109027755,1.951560118919833e-13
688,57,Mammals,General,False,0.13454465815645605,0.18200466837726278
689,57,Mammals,General,True,0.8295652173913043,5.395591947316851e-07
690,57,Mammals,Specific,False,0.7642239342171739,2.2520360315505774e-20
691,57,Mammals,Specific,True,0.7890856791393507,4.768758600292836e-35
692,57,Vehicles,General,False,0.3325449052909038,0.0007238447696780551
693,57,Vehicles,General,True,0.9643478260869565,3.4558658070988553e-14
694,57,Vehicles,Specific,False,0.7431942477069732,8.457462282398693e-19
695,57,Vehicles,Specific,True,0.8536909364971235,9.16694795031721e-48
696,58,Birds,General,False,0.06683678112490114,0.508802071481501
697,58,Birds,General,True,0.7113043478260868,9.748053906858485e-05
698,58,Birds,Specific,False,0.4006881451647569,3.612324418695745e-05
699,58,Birds,Specific,True,0.5714187328483146,9.00161797647522e-16
700,58,Mammals,General,False,0.14420458877876674,0.1523129883296972
701,58,Mammals,General,True,0.8052173913043478,2.076855508722731e-06
702,58,Mammals,Specific,False,0.7344323516102395,3.4588141322792247e-18
703,58,Mammals,Specific,True,0.7852896459488536,1.645047669893543e-34
704,58,Vehicles,General,False,0.47778471589314053,4.988091093734544e-07
705,58,Vehicles,General,True,0.937391304347826,1.4920392804576644e-11
706,58,Vehicles,Specific,False,0.658619595353854,9.492259925241803e-14
707,58,Vehicles,Specific,True,0.79942714859785,1.1019711421401537e-37
708,59,Birds,General,False,0.18684465728792043,0.06269003304150127
709,59,Birds,General,True,0.5669565217391304,0.0038657806979389146
710,59,Birds,Specific,False,0.21149597131089168,0.03465843734052246
711,59,Birds,Specific,True,0.5532581833633599,1.0759843933100286e-14
712,59,Mammals,General,False,0.2034241304156976,0.04236229361164806
713,59,Mammals,General,True,0.62,0.0012308328706616477
714,59,Mammals,Specific,False,0.6853031220386007,3.7026530404205455e-15
715,59,Mammals,Specific,True,0.8375153945677499,4.677809384138107e-43
716,59,Vehicles,General,False,0.3862883187080485,7.200922771458972e-05
717,59,Vehicles,General,True,0.9052173913043478,1.2261390339743374e-09
718,59,Vehicles,Specific,False,0.7455955004780584,5.691981296414624e-19
719,59,Vehicles,Specific,True,0.8440190313925676,1.0836654920495256e-45
720,60,Birds,General,False,0.09113014368032472,0.3672044159454334
721,60,Birds,General,True,0.8449663169958982,2.0536341505688618e-07
722,60,Birds,Specific,False,0.24056275290794696,0.01591319331474431
723,60,Birds,Specific,True,0.5602265774301364,4.22778626705253e-15
724,60,Mammals,General,False,0.17890477267270627,0.07492012143785425
725,60,Mammals,General,True,0.7684279372783078,1.157147363281682e-05
726,60,Mammals,Specific,False,0.7623510703902308,3.1577218624603726e-20
727,60,Mammals,Specific,True,0.7807184366633341,7.070747304831701e-34
728,60,Vehicles,General,False,0.37838308466166093,0.00010376667870284677
729,60,Vehicles,General,True,0.946086956521739,3.000427331585604e-12
730,60,Vehicles,Specific,False,0.7515179349980703,2.102645543180861e-19
731,60,Vehicles,Specific,True,0.8050426375642875,1.4120909545149098e-38
732,61,Birds,General,False,0.2586795970575964,0.009358741088871934
733,61,Birds,General,True,0.748858465191424,2.555977198193833e-05
734,61,Birds,Specific,False,0.24561077129007491,0.01377484316179418
735,61,Birds,Specific,True,0.5306667384156971,1.9243240240784427e-13
736,61,Mammals,General,False,0.10222850763200005,0.31149651207147844
737,61,Mammals,General,True,0.7417391304347827,3.351314602649341e-05
738,61,Mammals,Specific,False,0.7713802960549178,6.010219456489131e-21
739,61,Mammals,Specific,True,0.8081678411056012,6.265135548780522e-38
740,61,Vehicles,General,False,0.30827693110353865,0.0018061889372123204
741,61,Vehicles,General,True,0.9286956521739129,5.987639321147553e-11
742,61,Vehicles,Specific,False,0.7497546674072922,2.8365688953845967e-19
743,61,Vehicles,Specific,True,0.7862828132510435,1.0574903328421302e-35
744,62,Birds,General,False,0.0987054099700035,0.3285529027553826
745,62,Birds,General,True,0.7890387124836885,4.606228759554607e-06
746,62,Birds,Specific,False,0.2670871425536095,0.00722532175770667
747,62,Birds,Specific,True,0.5427788844912496,4.211480180613934e-14
748,62,Mammals,General,False,0.1879780274726105,0.06108502887334069
749,62,Mammals,General,True,0.6739130434782608,0.0003056600303861522
750,62,Mammals,Specific,False,0.8106394161788273,1.6410046634151136e-24
751,62,Mammals,Specific,True,0.8007395167040838,9.031289508511286e-37
752,62,Vehicles,General,False,0.3814892193398139,8.999027482209944e-05
753,62,Vehicles,General,True,0.9034782608695651,1.4852231299153265e-09
754,62,Vehicles,Specific,False,0.7401198611156943,1.3952812876053355e-18
755,62,Vehicles,Specific,True,0.8367249077034828,3.2128530329556556e-44
756,63,Birds,General,False,0.16185201945311675,0.10766053829229655
757,63,Birds,General,True,0.8252173913043478,6.966885939410449e-07
758,63,Birds,Specific,False,0.43710488018808397,5.441619059219179e-06
759,63,Birds,Specific,True,0.5863659201539975,1.0385867977522042e-16
760,63,Mammals,General,False,0.25903766503598813,0.009257686297809977
761,63,Mammals,General,True,0.7382608695652173,3.813703295283011e-05
762,63,Mammals,Specific,False,0.7172991728513306,4.655757479149992e-17
763,63,Mammals,Specific,True,0.8037482301241465,3.1072071155889173e-37
764,63,Vehicles,General,False,0.2825333267445605,0.004398371420885642
765,63,Vehicles,General,True,0.9486956521739129,1.7601878580747325e-12
766,63,Vehicles,Specific,False,0.7726709280233385,4.712072327273709e-21
767,63,Vehicles,Specific,True,0.8062467054229724,9.010508931353536e-39
768,64,Birds,General,False,0.09666718785546013,0.3386876803992681
769,64,Birds,General,True,0.6869565217391305,0.00020903597376094988
770,64,Birds,Specific,False,0.39896368521618975,3.93005794301707e-05
771,64,Birds,Specific,True,0.5361056270354125,9.800257273596713e-14
772,64,Mammals,General,False,0.14313030376502925,0.15542322187050167
773,64,Mammals,General,True,0.7711056010053571,1.0321287376257358e-05
774,64,Mammals,Specific,False,0.8038691943396777,7.699789771035097e-24
775,64,Mammals,Specific,True,0.8338140085625237,2.3501282207289538e-42
776,64,Vehicles,General,False,0.3705756098913414,0.0001475141206855071
777,64,Vehicles,General,True,0.9452173913043478,3.563267590026003e-12
778,64,Vehicles,Specific,False,0.7799042057196909,1.1690517884370946e-21
779,64,Vehicles,Specific,True,0.847172087249951,2.3714738932844352e-46
780,65,Birds,General,False,0.1406208260360843,0.1628731705106814
781,65,Birds,General,True,0.6843478260869565,0.00022588191130356748
782,65,Birds,Specific,False,0.34159449362184174,0.0005047172184971031
783,65,Birds,Specific,True,0.5825672127716215,1.8169885376010556e-16
784,65,Mammals,General,False,0.2447079684289236,0.014137834077631634
785,65,Mammals,General,True,0.5956521739130434,0.0021325986338807572
786,65,Mammals,Specific,False,0.7380067051027008,1.960374007728095e-18
787,65,Mammals,Specific,True,0.7720445597382681,1.0240127327008104e-32
788,65,Vehicles,General,False,0.379811128395556,9.720617249411547e-05
789,65,Vehicles,General,True,0.9139130434782607,4.4344552279659457e-10
790,65,Vehicles,Specific,False,0.7580212908370147,6.81775867222335e-20
791,65,Vehicles,Specific,True,0.7942491599896615,6.92138683811847e-37
792,66,Birds,General,False,0.11691340694990833,0.24669562235119458
793,66,Birds,General,True,0.7408695652173911,3.4620205532400836e-05
794,66,Birds,Specific,False,0.3489990805701788,0.0003727042917308011
795,66,Birds,Specific,True,0.5556672029879799,7.809494387185294e-15
796,66,Mammals,General,False,0.11417130209604094,0.2580290662100133
797,66,Mammals,General,True,0.8304347826086955,5.122345587687936e-07
798,66,Mammals,Specific,False,0.7425289711844328,9.430827588676366e-19
799,66,Mammals,Specific,True,0.8171597341790848,2.1117450166872757e-39
800,66,Vehicles,General,False,0.3003725045124103,0.002394183063206979
801,66,Vehicles,General,True,0.9565217391304346,2.956363153094479e-13
802,66,Vehicles,Specific,False,0.770005733834747,7.774709752352198e-21
803,66,Vehicles,Specific,True,0.8152375246634793,2.8394072020920214e-40
804,67,Birds,General,False,0.08466296377697427,0.4023169374383825
805,67,Birds,General,True,0.8467058256258434,1.82946606152757e-07
806,67,Birds,Specific,False,0.21353214669312187,0.032912989744851844
807,67,Birds,Specific,True,0.48120282014801574,5.2897165185515187e-11
808,67,Mammals,General,False,0.09698823941300382,0.33707832167811946
809,67,Mammals,General,True,0.8401826682635488,2.8021600794202465e-07
810,67,Mammals,Specific,False,0.7421576749076187,1.0020530677321557e-18
811,67,Mammals,Specific,True,0.8292576612035507,1.624582433404352e-41
812,67,Vehicles,General,False,0.390247856199917,5.975608499800641e-05
813,67,Vehicles,General,True,0.9556521739130434,3.66096510178676e-13
814,67,Vehicles,Specific,False,0.7665444266271431,1.475013296031967e-20
815,67,Vehicles,Specific,True,0.8152432529767588,2.832989950560631e-40
816,68,Birds,General,False,-0.050400418227812216,0.6184951245683051
817,68,Birds,General,True,0.7243478260869565,6.273725296044197e-05
818,68,Birds,Specific,False,0.30226385714697135,0.0022396234008427076
819,68,Birds,Specific,True,0.5168582367032103,1.0120080691956665e-12
820,68,Mammals,General,False,0.24424266085326787,0.014328145432255038
821,68,Mammals,General,True,0.7704347826086956,1.0622703168206119e-05
822,68,Mammals,Specific,False,0.7432833133253303,8.334802649978814e-19
823,68,Mammals,Specific,True,0.7865251815967705,1.1024219118234404e-34
824,68,Vehicles,General,False,0.2673872716900309,0.0071578412983661355
825,68,Vehicles,General,True,0.874782608695652,2.2660431196761026e-08
826,68,Vehicles,Specific,False,0.7566294131199999,8.701891557990922e-20
827,68,Vehicles,Specific,True,0.8643103662001462,3.215185809750344e-50
