,batch_num,domain,argtype,is_osherson,is_single_premise,argument
524,1,Mammals,Specific,1.0,False,"[['Dolphins', 'Elephants'], 'Horses']"
525,1,Mammals,Specific,1.0,False,"[['Elephants', 'Rhinos'], 'Horses']"
526,1,Mammals,Specific,1.0,False,"[['Squirrels', 'Rhinos'], 'Horses']"
527,1,Mammals,Specific,1.0,False,"[['Chimps', 'Rhinos'], 'Horses']"
528,1,Mammals,Specific,1.0,False,"[['Cows', 'Dolphins'], 'Horses']"
529,1,Mammals,Specific,1.0,False,"[['Cows', 'Rhinos'], 'Horses']"
0,1,Mammals,Specific,1.0,True,"[['Dolphins'], 'Horses']"
1,1,Mammals,Specific,1.0,True,"[['Chimps'], 'Horses']"
2,1,Mammals,Specific,1.0,True,"[['Mice'], 'Horses']"
3,1,Mammals,Specific,1.0,True,"[['Rhinos'], 'Horses']"
4,1,Mammals,Specific,1.0,True,"[['Elephants'], 'Horses']"
5,1,Mammals,Specific,1.0,True,"[['Cows'], 'Horses']"
6,1,Mammals,Specific,1.0,True,"[['Gorillas'], 'Horses']"
7,1,Mammals,Specific,1.0,True,"[['Squirrels'], 'Horses']"
8,1,Mammals,Specific,1.0,True,"[['Seals'], 'Horses']"
220,1,Vehicles,General,0.0,False,"[['Rockets', 'Submarines'], 'Vehicles']"
221,1,Vehicles,General,0.0,False,"[['Airplanes', 'Helicopters'], 'Vehicles']"
222,1,Vehicles,General,0.0,False,"[['Bicycles', 'Mopeds'], 'Vehicles']"
223,1,Vehicles,General,0.0,False,"[['Tractors', 'Rockets'], 'Vehicles']"
224,1,Vehicles,General,0.0,False,"[['Rockets', 'Trams'], 'Vehicles']"
225,1,Vehicles,General,0.0,False,"[['Trains', 'Skateboards'], 'Vehicles']"
226,1,Vehicles,General,0.0,False,"[['Jeeps', 'Bicycles'], 'Vehicles']"
227,1,Vehicles,General,0.0,False,"[['Carriages', 'Hovercraft'], 'Vehicles']"
228,1,Vehicles,General,0.0,False,"[['Trucks', 'Cars'], 'Vehicles']"
229,1,Vehicles,General,0.0,False,"[['Hovercraft', 'Cars'], 'Vehicles']"
0,1,Vehicles,General,0.0,True,"[['Bicycles'], 'Vehicles']"
1,1,Vehicles,General,0.0,True,"[['Motorbikes'], 'Vehicles']"
2,1,Vehicles,General,0.0,True,"[['Sleds'], 'Vehicles']"
3,1,Vehicles,General,0.0,True,"[['Tractors'], 'Vehicles']"
4,1,Vehicles,General,0.0,True,"[['Trains'], 'Vehicles']"
5,1,Vehicles,General,0.0,True,"[['Carriages'], 'Vehicles']"
6,1,Vehicles,General,0.0,True,"[['Carts'], 'Vehicles']"
7,1,Vehicles,General,0.0,True,"[['Helicopters'], 'Vehicles']"
8,1,Vehicles,General,0.0,True,"[['Mopeds'], 'Vehicles']"
9,1,Vehicles,General,0.0,True,"[['Caravans'], 'Vehicles']"
10,1,Vehicles,General,0.0,True,"[['Cars'], 'Vehicles']"
11,1,Vehicles,General,0.0,True,"[['Trucks'], 'Vehicles']"
12,1,Vehicles,General,0.0,True,"[['Rockets'], 'Vehicles']"
13,1,Vehicles,General,0.0,True,"[['Jeeps'], 'Vehicles']"
14,1,Vehicles,General,0.0,True,"[['Hovercraft'], 'Vehicles']"
15,1,Vehicles,General,0.0,True,"[['Airplanes'], 'Vehicles']"
16,1,Vehicles,General,0.0,True,"[['Boats'], 'Vehicles']"
17,1,Vehicles,General,0.0,True,"[['Taxis'], 'Vehicles']"
18,1,Vehicles,General,0.0,True,"[['Buses'], 'Vehicles']"
19,1,Vehicles,General,0.0,True,"[['Skateboards'], 'Vehicles']"
20,1,Vehicles,General,0.0,True,"[['Submarines'], 'Vehicles']"
21,1,Vehicles,General,0.0,True,"[['Zeppelins'], 'Vehicles']"
22,1,Vehicles,General,0.0,True,"[['Trams'], 'Vehicles']"
23,1,Vehicles,General,0.0,True,"[['Vans'], 'Vehicles']"
560,1,Vehicles,Specific,0.0,False,"[['Rockets', 'Zeppelins'], 'Mopeds']"
561,1,Vehicles,Specific,0.0,False,"[['Trams', 'Bicycles'], 'Boats']"
562,1,Vehicles,Specific,0.0,False,"[['Mopeds', 'Helicopters'], 'Skateboards']"
563,1,Vehicles,Specific,0.0,False,"[['Vans', 'Taxis'], 'Mopeds']"
564,1,Vehicles,Specific,0.0,False,"[['Trams', 'Carriages'], 'Jeeps']"
565,1,Vehicles,Specific,0.0,False,"[['Jeeps', 'Airplanes'], 'Tractors']"
566,1,Vehicles,Specific,0.0,False,"[['Vans', 'Zeppelins'], 'Buses']"
567,1,Vehicles,Specific,0.0,False,"[['Carts', 'Airplanes'], 'Helicopters']"
568,1,Vehicles,Specific,0.0,False,"[['Submarines', 'Jeeps'], 'Cars']"
569,1,Vehicles,Specific,0.0,False,"[['Taxis', 'Trains'], 'Cars']"
0,1,Vehicles,Specific,0.0,True,"[['Mopeds'], 'Skateboards']"
1,1,Vehicles,Specific,0.0,True,"[['Vans'], 'Buses']"
2,1,Vehicles,Specific,0.0,True,"[['Zeppelins'], 'Mopeds']"
3,1,Vehicles,Specific,0.0,True,"[['Bicycles'], 'Boats']"
4,1,Vehicles,Specific,0.0,True,"[['Taxis'], 'Cars']"
5,1,Vehicles,Specific,0.0,True,"[['Carts'], 'Helicopters']"
6,1,Vehicles,Specific,0.0,True,"[['Rockets'], 'Bicycles']"
7,1,Vehicles,Specific,0.0,True,"[['Carriages'], 'Jeeps']"
8,1,Vehicles,Specific,0.0,True,"[['Trams'], 'Jeeps']"
9,1,Vehicles,Specific,0.0,True,"[['Helicopters'], 'Trams']"
10,1,Vehicles,Specific,0.0,True,"[['Airplanes'], 'Tractors']"
11,1,Vehicles,Specific,0.0,True,"[['Zeppelins'], 'Buses']"
12,1,Vehicles,Specific,0.0,True,"[['Boats'], 'Skateboards']"
13,1,Vehicles,Specific,0.0,True,"[['Trams'], 'Boats']"
14,1,Vehicles,Specific,0.0,True,"[['Airplanes'], 'Helicopters']"
15,1,Vehicles,Specific,0.0,True,"[['Rockets'], 'Mopeds']"
16,1,Vehicles,Specific,0.0,True,"[['Trains'], 'Cars']"
17,1,Vehicles,Specific,0.0,True,"[['Taxis'], 'Mopeds']"
18,1,Vehicles,Specific,0.0,True,"[['Jeeps'], 'Tractors']"
19,1,Vehicles,Specific,0.0,True,"[['Helicopters'], 'Sleds']"
20,1,Vehicles,Specific,0.0,True,"[['Submarines'], 'Cars']"
21,1,Vehicles,Specific,0.0,True,"[['Helicopters'], 'Skateboards']"
22,1,Vehicles,Specific,0.0,True,"[['Jeeps'], 'Cars']"
23,1,Vehicles,Specific,0.0,True,"[['Vans'], 'Mopeds']"
20,2,Birds,General,0.0,False,"[['Sparrows', 'Canaries'], 'Birds']"
21,2,Birds,General,0.0,False,"[['Vultures', 'Ostriches'], 'Birds']"
22,2,Birds,General,0.0,False,"[['Roosters', 'Peacocks'], 'Birds']"
23,2,Birds,General,0.0,False,"[['Pelicans', 'Ducks'], 'Birds']"
24,2,Birds,General,0.0,False,"[['Woodpeckers', 'Blackbirds'], 'Birds']"
25,2,Birds,General,0.0,False,"[['Storks', 'Turkeys'], 'Birds']"
26,2,Birds,General,0.0,False,"[['Crows', 'Roosters'], 'Birds']"
27,2,Birds,General,0.0,False,"[['Swans', 'Blackbirds'], 'Birds']"
28,2,Birds,General,0.0,False,"[['Turkeys', 'Falcons'], 'Birds']"
29,2,Birds,General,0.0,False,"[['Chickens', 'Herons'], 'Birds']"
0,2,Birds,General,0.0,True,"[['Storks'], 'Birds']"
1,2,Birds,General,0.0,True,"[['Eagles'], 'Birds']"
2,2,Birds,General,0.0,True,"[['Crows'], 'Birds']"
3,2,Birds,General,0.0,True,"[['Canaries'], 'Birds']"
4,2,Birds,General,0.0,True,"[['Roosters'], 'Birds']"
5,2,Birds,General,0.0,True,"[['Peacocks'], 'Birds']"
6,2,Birds,General,0.0,True,"[['Pelicans'], 'Birds']"
7,2,Birds,General,0.0,True,"[['Parrots'], 'Birds']"
8,2,Birds,General,0.0,True,"[['Doves'], 'Birds']"
9,2,Birds,General,0.0,True,"[['Ducks'], 'Birds']"
10,2,Birds,General,0.0,True,"[['Magpies'], 'Birds']"
11,2,Birds,General,0.0,True,"[['Swallows'], 'Birds']"
12,2,Birds,General,0.0,True,"[['Seagulls'], 'Birds']"
13,2,Birds,General,0.0,True,"[['Woodpeckers'], 'Birds']"
14,2,Birds,General,0.0,True,"[['Ostriches'], 'Birds']"
15,2,Birds,General,0.0,True,"[['Herons'], 'Birds']"
16,2,Birds,General,0.0,True,"[['Turkeys'], 'Birds']"
17,2,Birds,General,0.0,True,"[['Chickens'], 'Birds']"
18,2,Birds,General,0.0,True,"[['Vultures'], 'Birds']"
19,2,Birds,General,0.0,True,"[['Swans'], 'Birds']"
20,2,Birds,General,0.0,True,"[['Sparrows'], 'Birds']"
21,2,Birds,General,0.0,True,"[['Falcons'], 'Birds']"
22,2,Birds,General,0.0,True,"[['Robins'], 'Birds']"
23,2,Birds,General,0.0,True,"[['Blackbirds'], 'Birds']"
330,2,Birds,Specific,0.0,False,"[['Canaries', 'Sparrows'], 'Pelicans']"
331,2,Birds,Specific,0.0,False,"[['Swans', 'Canaries'], 'Eagles']"
332,2,Birds,Specific,0.0,False,"[['Canaries', 'Chickens'], 'Storks']"
333,2,Birds,Specific,0.0,False,"[['Woodpeckers', 'Seagulls'], 'Eagles']"
334,2,Birds,Specific,0.0,False,"[['Ducks', 'Storks'], 'Eagles']"
335,2,Birds,Specific,0.0,False,"[['Vultures', 'Turkeys'], 'Herons']"
336,2,Birds,Specific,0.0,False,"[['Ducks', 'Vultures'], 'Turkeys']"
337,2,Birds,Specific,0.0,False,"[['Vultures', 'Magpies'], 'Woodpeckers']"
338,2,Birds,Specific,0.0,False,"[['Blackbirds', 'Eagles'], 'Falcons']"
339,2,Birds,Specific,0.0,False,"[['Chickens', 'Sparrows'], 'Robins']"
0,2,Birds,Specific,0.0,True,"[['Eagles'], 'Falcons']"
1,2,Birds,Specific,0.0,True,"[['Ducks'], 'Eagles']"
2,2,Birds,Specific,0.0,True,"[['Storks'], 'Eagles']"
3,2,Birds,Specific,0.0,True,"[['Sparrows'], 'Pelicans']"
4,2,Birds,Specific,0.0,True,"[['Vultures'], 'Herons']"
5,2,Birds,Specific,0.0,True,"[['Seagulls'], 'Eagles']"
6,2,Birds,Specific,0.0,True,"[['Chickens'], 'Robins']"
7,2,Birds,Specific,0.0,True,"[['Turkeys'], 'Swallows']"
8,2,Birds,Specific,0.0,True,"[['Magpies'], 'Woodpeckers']"
9,2,Birds,Specific,0.0,True,"[['Ducks'], 'Turkeys']"
10,2,Birds,Specific,0.0,True,"[['Canaries'], 'Pelicans']"
11,2,Birds,Specific,0.0,True,"[['Canaries'], 'Eagles']"
12,2,Birds,Specific,0.0,True,"[['Vultures'], 'Turkeys']"
13,2,Birds,Specific,0.0,True,"[['Vultures'], 'Woodpeckers']"
14,2,Birds,Specific,0.0,True,"[['Woodpeckers'], 'Eagles']"
15,2,Birds,Specific,0.0,True,"[['Turkeys'], 'Herons']"
16,2,Birds,Specific,0.0,True,"[['Blackbirds'], 'Swallows']"
17,2,Birds,Specific,0.0,True,"[['Blackbirds'], 'Canaries']"
18,2,Birds,Specific,0.0,True,"[['Chickens'], 'Storks']"
19,2,Birds,Specific,0.0,True,"[['Blackbirds'], 'Falcons']"
20,2,Birds,Specific,0.0,True,"[['Canaries'], 'Storks']"
21,2,Birds,Specific,0.0,True,"[['Parrots'], 'Roosters']"
22,2,Birds,Specific,0.0,True,"[['Sparrows'], 'Robins']"
23,2,Birds,Specific,0.0,True,"[['Swans'], 'Eagles']"
130,2,Mammals,General,0.0,False,"[['Mice', 'Hedgehogs'], 'Mammals']"
131,2,Mammals,General,0.0,False,"[['Rabbits', 'Squirrels'], 'Mammals']"
132,2,Mammals,General,0.0,False,"[['Cows', 'Elephants'], 'Mammals']"
133,2,Mammals,General,0.0,False,"[['Foxes', 'Beavers'], 'Mammals']"
134,2,Mammals,General,0.0,False,"[['Rhinos', 'Beavers'], 'Mammals']"
135,2,Mammals,General,0.0,False,"[['Mice', 'Wolves'], 'Mammals']"
136,2,Mammals,General,0.0,False,"[['Llamas', 'Lions'], 'Mammals']"
137,2,Mammals,General,0.0,False,"[['Lions', 'Hamsters'], 'Mammals']"
138,2,Mammals,General,0.0,False,"[['Tigers', 'Horses'], 'Mammals']"
139,2,Mammals,General,0.0,False,"[['Hamsters', 'Llamas'], 'Mammals']"
0,2,Mammals,General,0.0,True,"[['Horses'], 'Mammals']"
1,2,Mammals,General,0.0,True,"[['Deer'], 'Mammals']"
2,2,Mammals,General,0.0,True,"[['Cows'], 'Mammals']"
3,2,Mammals,General,0.0,True,"[['Donkeys'], 'Mammals']"
4,2,Mammals,General,0.0,True,"[['Cats'], 'Mammals']"
5,2,Mammals,General,0.0,True,"[['Rhinos'], 'Mammals']"
6,2,Mammals,General,0.0,True,"[['Tigers'], 'Mammals']"
7,2,Mammals,General,0.0,True,"[['Rabbits'], 'Mammals']"
8,2,Mammals,General,0.0,True,"[['Mice'], 'Mammals']"
9,2,Mammals,General,0.0,True,"[['Zebras'], 'Mammals']"
10,2,Mammals,General,0.0,True,"[['Hippos'], 'Mammals']"
11,2,Mammals,General,0.0,True,"[['Hamsters'], 'Mammals']"
12,2,Mammals,General,0.0,True,"[['Wolves'], 'Mammals']"
13,2,Mammals,General,0.0,True,"[['Lions'], 'Mammals']"
14,2,Mammals,General,0.0,True,"[['Camels'], 'Mammals']"
15,2,Mammals,General,0.0,True,"[['Giraffes'], 'Mammals']"
16,2,Mammals,General,0.0,True,"[['Foxes'], 'Mammals']"
17,2,Mammals,General,0.0,True,"[['Elephants'], 'Mammals']"
18,2,Mammals,General,0.0,True,"[['Beavers'], 'Mammals']"
19,2,Mammals,General,0.0,True,"[['Llamas'], 'Mammals']"
20,2,Mammals,General,0.0,True,"[['Sheep'], 'Mammals']"
21,2,Mammals,General,0.0,True,"[['Hedgehogs'], 'Mammals']"
22,2,Mammals,General,0.0,True,"[['Squirrels'], 'Mammals']"
23,2,Mammals,General,0.0,True,"[['Dogs'], 'Mammals']"
430,2,Mammals,Specific,0.0,False,"[['Mice', 'Hedgehogs'], 'Wolves']"
431,2,Mammals,Specific,0.0,False,"[['Zebras', 'Rhinos'], 'Mice']"
432,2,Mammals,Specific,0.0,False,"[['Hedgehogs', 'Sheep'], 'Elephants']"
433,2,Mammals,Specific,0.0,False,"[['Wolves', 'Hippos'], 'Beavers']"
434,2,Mammals,Specific,0.0,False,"[['Beavers', 'Horses'], 'Tigers']"
435,2,Mammals,Specific,0.0,False,"[['Cows', 'Giraffes'], 'Llamas']"
436,2,Mammals,Specific,0.0,False,"[['Hamsters', 'Donkeys'], 'Llamas']"
437,2,Mammals,Specific,0.0,False,"[['Hamsters', 'Deer'], 'Squirrels']"
438,2,Mammals,Specific,0.0,False,"[['Tigers', 'Cats'], 'Lions']"
439,2,Mammals,Specific,0.0,False,"[['Hamsters', 'Tigers'], 'Cats']"
0,2,Mammals,Specific,0.0,True,"[['Hedgehogs'], 'Wolves']"
1,2,Mammals,Specific,0.0,True,"[['Sheep'], 'Elephants']"
2,2,Mammals,Specific,0.0,True,"[['Hippos'], 'Beavers']"
3,2,Mammals,Specific,0.0,True,"[['Foxes'], 'Tigers']"
4,2,Mammals,Specific,0.0,True,"[['Rhinos'], 'Mice']"
5,2,Mammals,Specific,0.0,True,"[['Hamsters'], 'Squirrels']"
6,2,Mammals,Specific,0.0,True,"[['Donkeys'], 'Llamas']"
7,2,Mammals,Specific,0.0,True,"[['Tigers'], 'Lions']"
8,2,Mammals,Specific,0.0,True,"[['Mice'], 'Hamsters']"
9,2,Mammals,Specific,0.0,True,"[['Mice'], 'Wolves']"
10,2,Mammals,Specific,0.0,True,"[['Hamsters'], 'Cats']"
11,2,Mammals,Specific,0.0,True,"[['Beavers'], 'Tigers']"
12,2,Mammals,Specific,0.0,True,"[['Horses'], 'Tigers']"
13,2,Mammals,Specific,0.0,True,"[['Tigers'], 'Cats']"
14,2,Mammals,Specific,0.0,True,"[['Giraffes'], 'Llamas']"
15,2,Mammals,Specific,0.0,True,"[['Cats'], 'Lions']"
16,2,Mammals,Specific,0.0,True,"[['Cows'], 'Llamas']"
17,2,Mammals,Specific,0.0,True,"[['Wolves'], 'Beavers']"
18,2,Mammals,Specific,0.0,True,"[['Lions'], 'Cats']"
19,2,Mammals,Specific,0.0,True,"[['Hedgehogs'], 'Elephants']"
20,2,Mammals,Specific,0.0,True,"[['Camels'], 'Llamas']"
21,2,Mammals,Specific,0.0,True,"[['Zebras'], 'Mice']"
22,2,Mammals,Specific,0.0,True,"[['Hamsters'], 'Llamas']"
23,2,Mammals,Specific,0.0,True,"[['Deer'], 'Squirrels']"
530,2,Mammals,Specific,1.0,False,"[['Chimps', 'Gorillas'], 'Horses']"
531,2,Mammals,Specific,1.0,False,"[['Gorillas', 'Dolphins'], 'Horses']"
532,2,Mammals,Specific,1.0,False,"[['Chimps', 'Dolphins'], 'Horses']"
533,2,Mammals,Specific,1.0,False,"[['Chimps', 'Seals'], 'Horses']"
534,2,Mammals,Specific,1.0,False,"[['Squirrels', 'Elephants'], 'Horses']"
535,2,Mammals,Specific,1.0,False,"[['Mice', 'Elephants'], 'Horses']"
536,2,Mammals,Specific,1.0,False,"[['Gorillas', 'Elephants'], 'Horses']"
537,2,Mammals,Specific,1.0,False,"[['Gorillas', 'Rhinos'], 'Horses']"
538,2,Mammals,Specific,1.0,False,"[['Cows', 'Mice'], 'Horses']"
539,2,Mammals,Specific,1.0,False,"[['Cows', 'Elephants'], 'Horses']"
0,2,Mammals,Specific,1.0,True,"[['Mice'], 'Horses']"
1,2,Mammals,Specific,1.0,True,"[['Chimps'], 'Horses']"
2,2,Mammals,Specific,1.0,True,"[['Seals'], 'Horses']"
3,2,Mammals,Specific,1.0,True,"[['Dolphins'], 'Horses']"
4,2,Mammals,Specific,1.0,True,"[['Rhinos'], 'Horses']"
5,2,Mammals,Specific,1.0,True,"[['Cows'], 'Horses']"
6,2,Mammals,Specific,1.0,True,"[['Gorillas'], 'Horses']"
7,2,Mammals,Specific,1.0,True,"[['Elephants'], 'Horses']"
8,2,Mammals,Specific,1.0,True,"[['Squirrels'], 'Horses']"
230,2,Vehicles,General,0.0,False,"[['Helicopters', 'Zeppelins'], 'Vehicles']"
231,2,Vehicles,General,0.0,False,"[['Submarines', 'Skateboards'], 'Vehicles']"
232,2,Vehicles,General,0.0,False,"[['Skateboards', 'Mopeds'], 'Vehicles']"
233,2,Vehicles,General,0.0,False,"[['Helicopters', 'Boats'], 'Vehicles']"
234,2,Vehicles,General,0.0,False,"[['Carriages', 'Skateboards'], 'Vehicles']"
235,2,Vehicles,General,0.0,False,"[['Tractors', 'Carriages'], 'Vehicles']"
236,2,Vehicles,General,0.0,False,"[['Jeeps', 'Helicopters'], 'Vehicles']"
237,2,Vehicles,General,0.0,False,"[['Motorbikes', 'Taxis'], 'Vehicles']"
238,2,Vehicles,General,0.0,False,"[['Mopeds', 'Trucks'], 'Vehicles']"
239,2,Vehicles,General,0.0,False,"[['Cars', 'Zeppelins'], 'Vehicles']"
0,2,Vehicles,General,0.0,True,"[['Zeppelins'], 'Vehicles']"
1,2,Vehicles,General,0.0,True,"[['Motorbikes'], 'Vehicles']"
2,2,Vehicles,General,0.0,True,"[['Tractors'], 'Vehicles']"
3,2,Vehicles,General,0.0,True,"[['Cars'], 'Vehicles']"
4,2,Vehicles,General,0.0,True,"[['Hovercraft'], 'Vehicles']"
5,2,Vehicles,General,0.0,True,"[['Submarines'], 'Vehicles']"
6,2,Vehicles,General,0.0,True,"[['Helicopters'], 'Vehicles']"
7,2,Vehicles,General,0.0,True,"[['Trams'], 'Vehicles']"
8,2,Vehicles,General,0.0,True,"[['Trains'], 'Vehicles']"
9,2,Vehicles,General,0.0,True,"[['Rockets'], 'Vehicles']"
10,2,Vehicles,General,0.0,True,"[['Sleds'], 'Vehicles']"
11,2,Vehicles,General,0.0,True,"[['Jeeps'], 'Vehicles']"
12,2,Vehicles,General,0.0,True,"[['Taxis'], 'Vehicles']"
13,2,Vehicles,General,0.0,True,"[['Vans'], 'Vehicles']"
14,2,Vehicles,General,0.0,True,"[['Carts'], 'Vehicles']"
15,2,Vehicles,General,0.0,True,"[['Carriages'], 'Vehicles']"
16,2,Vehicles,General,0.0,True,"[['Trucks'], 'Vehicles']"
17,2,Vehicles,General,0.0,True,"[['Airplanes'], 'Vehicles']"
18,2,Vehicles,General,0.0,True,"[['Caravans'], 'Vehicles']"
19,2,Vehicles,General,0.0,True,"[['Mopeds'], 'Vehicles']"
20,2,Vehicles,General,0.0,True,"[['Bicycles'], 'Vehicles']"
21,2,Vehicles,General,0.0,True,"[['Buses'], 'Vehicles']"
22,2,Vehicles,General,0.0,True,"[['Skateboards'], 'Vehicles']"
23,2,Vehicles,General,0.0,True,"[['Boats'], 'Vehicles']"
570,2,Vehicles,Specific,0.0,False,"[['Bicycles', 'Mopeds'], 'Rockets']"
571,2,Vehicles,Specific,0.0,False,"[['Vans', 'Jeeps'], 'Rockets']"
572,2,Vehicles,Specific,0.0,False,"[['Jeeps', 'Trucks'], 'Submarines']"
573,2,Vehicles,Specific,0.0,False,"[['Carriages', 'Sleds'], 'Tractors']"
574,2,Vehicles,Specific,0.0,False,"[['Helicopters', 'Skateboards'], 'Zeppelins']"
575,2,Vehicles,Specific,0.0,False,"[['Trains', 'Trucks'], 'Caravans']"
576,2,Vehicles,Specific,0.0,False,"[['Helicopters', 'Trucks'], 'Jeeps']"
577,2,Vehicles,Specific,0.0,False,"[['Bicycles', 'Carts'], 'Carriages']"
578,2,Vehicles,Specific,0.0,False,"[['Carts', 'Vans'], 'Carriages']"
579,2,Vehicles,Specific,0.0,False,"[['Jeeps', 'Mopeds'], 'Motorbikes']"
0,2,Vehicles,Specific,0.0,True,"[['Helicopters'], 'Zeppelins']"
1,2,Vehicles,Specific,0.0,True,"[['Submarines'], 'Vans']"
2,2,Vehicles,Specific,0.0,True,"[['Vans'], 'Trucks']"
3,2,Vehicles,Specific,0.0,True,"[['Carts'], 'Carriages']"
4,2,Vehicles,Specific,0.0,True,"[['Trucks'], 'Submarines']"
5,2,Vehicles,Specific,0.0,True,"[['Tractors'], 'Jeeps']"
6,2,Vehicles,Specific,0.0,True,"[['Jeeps'], 'Rockets']"
7,2,Vehicles,Specific,0.0,True,"[['Trucks'], 'Caravans']"
8,2,Vehicles,Specific,0.0,True,"[['Sleds'], 'Tractors']"
9,2,Vehicles,Specific,0.0,True,"[['Jeeps'], 'Submarines']"
10,2,Vehicles,Specific,0.0,True,"[['Mopeds'], 'Rockets']"
11,2,Vehicles,Specific,0.0,True,"[['Carriages'], 'Tractors']"
12,2,Vehicles,Specific,0.0,True,"[['Trains'], 'Caravans']"
13,2,Vehicles,Specific,0.0,True,"[['Bicycles'], 'Rockets']"
14,2,Vehicles,Specific,0.0,True,"[['Trucks'], 'Jeeps']"
15,2,Vehicles,Specific,0.0,True,"[['Jeeps'], 'Motorbikes']"
16,2,Vehicles,Specific,0.0,True,"[['Vans'], 'Rockets']"
17,2,Vehicles,Specific,0.0,True,"[['Vans'], 'Carriages']"
18,2,Vehicles,Specific,0.0,True,"[['Skateboards'], 'Zeppelins']"
19,2,Vehicles,Specific,0.0,True,"[['Bicycles'], 'Carriages']"
20,2,Vehicles,Specific,0.0,True,"[['Mopeds'], 'Motorbikes']"
21,2,Vehicles,Specific,0.0,True,"[['Helicopters'], 'Jeeps']"
22,2,Vehicles,Specific,0.0,True,"[['Zeppelins'], 'Sleds']"
23,2,Vehicles,Specific,0.0,True,"[['Motorbikes'], 'Carriages']"
30,3,Birds,General,0.0,False,"[['Canaries', 'Robins'], 'Birds']"
31,3,Birds,General,0.0,False,"[['Falcons', 'Eagles'], 'Birds']"
32,3,Birds,General,0.0,False,"[['Ducks', 'Ostriches'], 'Birds']"
33,3,Birds,General,0.0,False,"[['Ostriches', 'Turkeys'], 'Birds']"
34,3,Birds,General,0.0,False,"[['Ducks', 'Storks'], 'Birds']"
35,3,Birds,General,0.0,False,"[['Falcons', 'Storks'], 'Birds']"
36,3,Birds,General,0.0,False,"[['Swallows', 'Roosters'], 'Birds']"
37,3,Birds,General,0.0,False,"[['Vultures', 'Turkeys'], 'Birds']"
38,3,Birds,General,0.0,False,"[['Woodpeckers', 'Chickens'], 'Birds']"
39,3,Birds,General,0.0,False,"[['Turkeys', 'Blackbirds'], 'Birds']"
0,3,Birds,General,0.0,True,"[['Blackbirds'], 'Birds']"
1,3,Birds,General,0.0,True,"[['Storks'], 'Birds']"
2,3,Birds,General,0.0,True,"[['Woodpeckers'], 'Birds']"
3,3,Birds,General,0.0,True,"[['Roosters'], 'Birds']"
4,3,Birds,General,0.0,True,"[['Eagles'], 'Birds']"
5,3,Birds,General,0.0,True,"[['Doves'], 'Birds']"
6,3,Birds,General,0.0,True,"[['Crows'], 'Birds']"
7,3,Birds,General,0.0,True,"[['Turkeys'], 'Birds']"
8,3,Birds,General,0.0,True,"[['Pelicans'], 'Birds']"
9,3,Birds,General,0.0,True,"[['Falcons'], 'Birds']"
10,3,Birds,General,0.0,True,"[['Ostriches'], 'Birds']"
11,3,Birds,General,0.0,True,"[['Canaries'], 'Birds']"
12,3,Birds,General,0.0,True,"[['Swallows'], 'Birds']"
13,3,Birds,General,0.0,True,"[['Swans'], 'Birds']"
14,3,Birds,General,0.0,True,"[['Parrots'], 'Birds']"
15,3,Birds,General,0.0,True,"[['Ducks'], 'Birds']"
16,3,Birds,General,0.0,True,"[['Robins'], 'Birds']"
17,3,Birds,General,0.0,True,"[['Peacocks'], 'Birds']"
18,3,Birds,General,0.0,True,"[['Herons'], 'Birds']"
19,3,Birds,General,0.0,True,"[['Magpies'], 'Birds']"
20,3,Birds,General,0.0,True,"[['Chickens'], 'Birds']"
21,3,Birds,General,0.0,True,"[['Seagulls'], 'Birds']"
22,3,Birds,General,0.0,True,"[['Sparrows'], 'Birds']"
23,3,Birds,General,0.0,True,"[['Vultures'], 'Birds']"
340,3,Birds,Specific,0.0,False,"[['Ostriches', 'Storks'], 'Canaries']"
341,3,Birds,Specific,0.0,False,"[['Crows', 'Eagles'], 'Robins']"
342,3,Birds,Specific,0.0,False,"[['Ostriches', 'Ducks'], 'Magpies']"
343,3,Birds,Specific,0.0,False,"[['Roosters', 'Seagulls'], 'Eagles']"
344,3,Birds,Specific,0.0,False,"[['Canaries', 'Seagulls'], 'Storks']"
345,3,Birds,Specific,0.0,False,"[['Turkeys', 'Doves'], 'Swallows']"
346,3,Birds,Specific,0.0,False,"[['Herons', 'Blackbirds'], 'Doves']"
347,3,Birds,Specific,0.0,False,"[['Ducks', 'Magpies'], 'Turkeys']"
348,3,Birds,Specific,0.0,False,"[['Doves', 'Herons'], 'Storks']"
349,3,Birds,Specific,0.0,False,"[['Sparrows', 'Turkeys'], 'Chickens']"
0,3,Birds,Specific,0.0,True,"[['Storks'], 'Canaries']"
1,3,Birds,Specific,0.0,True,"[['Doves'], 'Swallows']"
2,3,Birds,Specific,0.0,True,"[['Ducks'], 'Chickens']"
3,3,Birds,Specific,0.0,True,"[['Crows'], 'Robins']"
4,3,Birds,Specific,0.0,True,"[['Seagulls'], 'Storks']"
5,3,Birds,Specific,0.0,True,"[['Roosters'], 'Eagles']"
6,3,Birds,Specific,0.0,True,"[['Magpies'], 'Ducks']"
7,3,Birds,Specific,0.0,True,"[['Doves'], 'Storks']"
8,3,Birds,Specific,0.0,True,"[['Herons'], 'Crows']"
9,3,Birds,Specific,0.0,True,"[['Ducks'], 'Turkeys']"
10,3,Birds,Specific,0.0,True,"[['Ostriches'], 'Magpies']"
