,i,domain,conclusion_type,argument_type,gpt3_spearmanr,gpt4_spearmanr,gpt3_scm_spearmanr,gpt4_scm_spearmanr,human_scm_spearmanr,gpt3_pval,gpt4_pval,gpt3_scm_pval,gpt4_scm_pval,human_scm_pval
313,26,Birds,General,single,0.5553381301100165,0.3519714506772084,0.4866275392271797,0.7284192387895674,0.22004784168807234,0.0048464185576242436,0.09165779101403158,0.015891494738721423,5.4400425256085196e-05,0.30151259487985177
314,26,Birds,Specific,multi,0.3381314684151307,0.23812766669510313,0.4352139067445162,0.45447429401481115,0.4332806633838445,0.0005801397746823751,0.017043629658492716,6.036628721026943e-06,2.036596897096301e-06,6.707951395424437e-06
315,26,Birds,Specific,single,0.4680362637108749,0.4620065195554285,0.5492882556085795,0.5602078932131644,0.6111081238603507,2.0391130434423002e-10,3.711967113257257e-10,1.814456970624437e-14,4.238512823975383e-15,2.2575891591446686e-18
316,26,Mammals,General,multi,0.134401085769859,0.1584530941144297,0.11826898115360762,0.18549939661682857,0.24230748450979897,0.18247576127575188,0.1153547033622966,0.24122163019335774,0.06463948884614126,0.015143699087519837
317,26,Mammals,General,single,0.25842946551586804,-0.14881995509803245,0.5642811730203381,0.6865348427340735,0.6456385973494075,0.2227305517126597,0.48766608107044296,0.004075286915501764,0.00021168245290331903,0.000655859474007606
318,26,Mammals,Specific,multi,0.600154212482737,0.6592697467693127,0.7000413364223225,0.7269506917768471,0.7198655693745135,1.0518223890696989e-11,1.5458881313268938e-14,6.82616178402856e-17,1.1230108542164743e-18,3.46871706045299e-18
319,26,Mammals,Specific,single,0.5792730950439425,0.694771422166211,0.6490863225049994,0.7110562253289696,0.7744087124319229,6.726090640820046e-16,1.130936064979662e-24,9.523259583698088e-21,2.9574936403349694e-26,1.2546957283714907e-33
320,26,Vehicles,General,multi,0.5532344901889389,0.4112613934290893,0.4147767599697236,0.405078093188576,0.5316013006756277,2.3849211651950477e-09,2.132263986876093e-05,1.782361699008509e-05,2.9084867743221016e-05,1.2633684771443783e-08
321,26,Vehicles,General,single,0.8652173913043478,0.6294952402374849,0.4408695652173913,0.577391304347826,0.8478260869565216,4.8615197967595536e-08,0.0009811547890508224,0.031055354027520514,0.0031332357033776004,1.696951941497286e-07
322,26,Vehicles,Specific,multi,0.6704567578329887,0.7432795531319119,0.6811424757035933,0.6733803222166879,0.7409749356619884,2.3459302600558205e-14,8.339945987895732e-19,6.2799492415450606e-15,1.644686068540186e-14,1.2147826822295829e-18
323,26,Vehicles,Specific,single,0.7124924592475751,0.8339769384137972,0.7620452044896794,0.7522753885034371,0.8083629959024937,1.036837341096351e-26,1.103448112700747e-43,2.1680636133043572e-32,3.6426719022084534e-31,4.059534879144815e-39
324,27,Birds,General,multi,0.2523905681961943,0.23383108942542685,0.11049166971243266,0.22368836331995273,0.034588775572639716,0.011298492701247371,0.01920786648972732,0.2737883569874869,0.025273966104739674,0.7326208185181728
325,27,Birds,General,single,0.5347826086956522,0.4025916535718192,0.5530434782608695,0.6756521739130433,0.19652173913043475,0.007093267681508549,0.051123260508450424,0.005062933315680412,0.00029087233956731965,0.35737406951590356
326,27,Birds,Specific,multi,0.35664610722307405,0.2303973040258978,0.39716998063242237,0.4165794151113,0.3674284593183614,0.0002703626506147388,0.021103687802595597,4.2881255008901634e-05,1.624569397517477e-05,0.00016956248691584426
327,27,Birds,Specific,single,0.4609619695952297,0.4160156371811295,0.5009117145627564,0.5088131152243994,0.5566820446876235,4.113016397280938e-10,2.486048068921452e-08,6.284499146888686e-12,2.573028271677768e-12,6.817945213344761e-15
328,27,Mammals,General,multi,0.34685760486832495,0.27808924061739104,0.243554152329349,0.18647720278706173,0.3401145191385336,0.0004071748912265641,0.005087946664784214,0.014613826845706208,0.06321770831997833,0.0005357749418235951
329,27,Mammals,General,single,0.3187649564374645,0.013626431316700832,0.5540334986375576,0.6971080834505533,0.5640356732597427,0.12896883032430845,0.9496115131441814,0.004968543302556687,0.00015344550656791402,0.004094982242302438
330,27,Mammals,Specific,multi,0.5976387205942892,0.6717247688130494,0.6809691157180457,0.7285324947815479,0.7011101079965518,1.3482739870028786e-11,3.2306366957400894e-15,9.617054609077196e-16,8.688407137587456e-19,5.849543612815713e-17
331,27,Mammals,Specific,single,0.609912812816759,0.6646004282303832,0.6608463763665431,0.695340474723428,0.7358387650200655,7.024930963708063e-18,5.285858688601846e-22,1.0808926613888746e-21,9.998171760549784e-25,6.925555131371712e-29
332,27,Vehicles,General,multi,0.5101716499099146,0.35676112204641797,0.3917942490894252,0.4240865618835811,0.5097589912747792,5.893323714418135e-08,0.0002690437506691861,5.552189341408156e-05,1.097949909852732e-05,6.064463440305015e-08
333,27,Vehicles,General,single,0.8756521739130434,0.6423796457394216,0.4878260869565217,0.6347826086956522,0.8817391304347826,2.107683423250342e-08,0.0007127190974707539,0.015596440710648226,0.0008620162988746089,1.2497252917320802e-08
334,27,Vehicles,Specific,multi,0.6447841379090844,0.7072798023212155,0.6348862674224794,0.6095863740925582,0.6955231509490798,4.501528487695169e-13,1.952102177875001e-16,1.3067106495301234e-12,1.685948734753157e-11,9.73710765329725e-16
335,27,Vehicles,Specific,single,0.7176760906334205,0.7941294555261058,0.7612534794958061,0.7598846427019487,0.8009674799468419,3.012508036997474e-27,7.217231494298392e-37,2.738761328046652e-32,4.093387248906463e-32,6.313250620704546e-38
336,28,Birds,General,multi,0.10496555100628126,0.15929701819363276,-0.09779004345685156,0.05492942467400757,0.07991320386643458,0.29864985773391084,0.11340570021394744,0.3330802410261633,0.5872686663667744,0.4293233315095394
337,28,Birds,General,single,0.45749076967559704,0.4051648761326622,0.5105457828889267,0.6401391758198468,0.1500326193327766,0.02458922666759109,0.0495187353278234,0.01079715843150242,0.0007542307685250227,0.4840860318414246
338,28,Birds,Specific,multi,0.412953139117608,0.2837569076798605,0.5311086897230836,0.5412476281457147,0.5068328655779561,1.9565335768095687e-05,0.004223774979832785,1.3104796885076822e-08,6.09514903520129e-09,7.421251775240817e-08
339,28,Birds,Specific,single,0.4651797974625407,0.4478933798422264,0.5645033298608649,0.5480099899916219,0.5799282052734985,2.712185998235982e-10,1.4424261859520708e-09,2.357177946887079e-15,2.1437930646554748e-14,2.6684188446512284e-16
340,28,Mammals,General,multi,0.18001107206112726,0.2178622211746994,0.07450724775253208,0.13673930135543985,0.18243059185703273,0.0731091092072718,0.02944638777376543,0.4612865875662404,0.17491378005788946,0.06927119034099069
341,28,Mammals,General,single,0.3206439664733918,-0.014389715760115097,0.6043072855244792,0.7796390609502281,0.6325866041415354,0.12660350107211898,0.9467927937046141,0.0017629052002005703,7.095804079853371e-06,0.0009098922414723144
342,28,Mammals,Specific,multi,0.583689314114575,0.6471746259717424,0.7200143575681178,0.746907419487897,0.7337128849852766,5.1421865483171356e-11,6.598056663822963e-14,3.3887380272972195e-18,3.841374775086056e-20,3.7019262615485833e-19
343,28,Mammals,Specific,single,0.5624088342623894,0.677971055231628,0.6989379352940436,0.7503729588210387,0.7975789166505998,6.801308655935778e-15,3.7952741774279753e-23,4.557044858676126e-25,1.4310207099020315e-30,5.907508434152754e-37
344,28,Vehicles,General,multi,0.5328514767350447,0.3885536919115509,0.41196915482973684,0.4204996563947917,0.5047740434871626,1.1509678295268876e-08,6.473936546905219e-05,2.0570181258643265e-05,1.3255288622578842e-05,8.544401338233228e-08
345,28,Vehicles,General,single,0.8575777545630012,0.6296321316689688,0.46140466409297376,0.6257882296227985,0.879756489594803,8.590016593301053e-08,0.0009779005965378847,0.02323679188619801,0.001072888235467033,1.486219054134147e-08
346,28,Vehicles,Specific,multi,0.67468514279807,0.7375300215099769,0.677259933313939,0.6701537515638485,0.7529026737506566,1.4017814947010812e-14,2.1157079883735166e-18,1.0202062830247094e-14,2.43332728603189e-14,1.6591600460142316e-19
347,28,Vehicles,Specific,single,0.7389081348409771,0.8477236721464749,0.7862935568552522,0.7856566167187822,0.8405093467371719,1.4073919878355873e-29,1.8115491369931677e-46,1.053692094166518e-35,1.3037757757318141e-35,5.654713996186754e-45
348,29,Birds,General,multi,0.06756838624714322,0.06719425050021496,-0.10561294980378132,-0.045803433408819316,0.07219744904523377,0.5041637254395709,0.5065329830193964,0.29566289347858404,0.650899223098243,0.4753324338636161
349,29,Birds,General,single,0.4269565217391304,0.24453715253991978,0.3921739130434782,0.5478260869565217,0.17739130434782607,0.03745231387529931,0.24947748782353615,0.05803633887025061,0.005585606044072471,0.40696255139715676
350,29,Birds,Specific,multi,0.19745780634836585,0.14204849881666573,0.25393263586516,0.26489384320972487,0.2704464811033297,0.048931690290321815,0.15860295027630078,0.010792911270238709,0.007735757068031796,0.006501148796230436
351,29,Birds,Specific,single,0.35975348295191,0.36322089118489886,0.4658331777860861,0.4139003576208048,0.5265461200401188,1.931729768512068e-06,1.5115103539346422e-06,2.5414677330525163e-10,2.9724074302200156e-08,3.1829476365265677e-13
352,29,Mammals,General,multi,0.3002579254949958,0.2374362374753733,0.09481396314050877,0.16350653860161227,0.27862523326842714,0.0024038480684511958,0.017376993872637043,0.3480721630607402,0.10406296504495677,0.004999966746735711
353,29,Mammals,General,single,0.28745380109845026,-0.0537487013047644,0.609697774795805,0.7023266093403889,0.6227440895203944,0.17319630994371804,0.8030226668484697,0.0015615014953647263,0.00013026359080035122,0.0011536331745738712
354,29,Mammals,Specific,multi,0.5966011268160823,0.6770909057065384,0.7285755808535607,0.7639249811999871,0.7797478061590433,1.492747215455207e-11,1.6074440214744195e-15,8.627672817128532e-19,1.6673213421686056e-21,7.052041258676705e-23
355,29,Mammals,Specific,single,0.5688288086700217,0.6770494430337172,0.6624066466999248,0.735559271498107,0.7767548412782055,2.8629041290179057e-15,4.571103206001865e-23,8.039046712071691e-22,7.443239048840793e-29,6.024721057938147e-34
356,29,Vehicles,General,multi,0.5538599012701568,0.40048158556268404,0.3518981514017153,0.3634382899383096,0.48275568540927255,2.268655678325804e-09,3.649075871405036e-05,0.00033031051505223984,0.0002019038649980392,3.6450320423118773e-07
357,29,Vehicles,General,single,0.8714938236025631,0.6486561044581871,0.47184171587264523,0.647532087497114,0.8897586642169881,2.9661977372154673e-08,0.0006067469283816111,0.019921478491608222,0.0006246565270435822,5.999754245292353e-09
358,29,Vehicles,Specific,multi,0.6325493907306542,0.6745847262377491,0.6339598576328431,0.6173523601079193,0.6812716057816496,1.671229919115012e-12,1.4191684805864929e-14,1.4409503301264113e-12,7.879064328087049e-12,6.178625036654642e-15
359,29,Vehicles,Specific,single,0.7082133097922464,0.8031079584651404,0.7919414342769175,0.7558919464529352,0.8179884609797834,2.818180266529685e-26,2.8875795178151126e-38,1.5435519620349564e-36,1.3018455350687006e-31,9.492022506335009e-41
360,30,Birds,General,multi,0.10199770114904792,0.05747924076001714,0.04401511743895667,0.1205410942095723,0.1378916108591703,0.3125959927520148,0.5700106658728612,0.6636871202090437,0.23223650341533672,0.17127296794224153
361,30,Birds,General,single,0.5321739130434783,0.26143606145528014,0.4860869565217391,0.5721739130434782,0.17565217391304347,0.007432234862799776,0.21720367798694032,0.016026057350818954,0.0034832643257208984,0.41165144697505396
362,30,Birds,Specific,multi,0.29518496144085454,0.21579589641909544,0.4604707684714596,0.46555001993342443,0.43753008308591873,0.002868651095677448,0.03106002799789525,1.4322494985906395e-06,1.0573732750301838e-06,5.315661585974003e-06
363,30,Birds,Specific,single,0.4093938883486409,0.39754398420530446,0.5223247309907891,0.4860386518559159,0.5877923156306282,4.3316218338584816e-08,1.1359076904184221e-07,5.292780193584798e-13,3.175890053881361e-11,8.402534697018274e-17
364,30,Mammals,General,multi,0.19938640936788463,0.11330804813825258,0.2315881517693932,0.24064176936836476,0.2626763437555885,0.04672178681737511,0.2616694237771248,0.02042879082530349,0.015877625882119207,0.008283908039114784
365,30,Mammals,General,single,0.28006088942118296,-0.17638658315507186,0.49836922247931,0.6101326519532914,0.5901283027089212,0.1850124892485898,0.40966777096145857,0.013188936859574523,0.0015461480532211948,0.0024014945764987434
366,30,Mammals,Specific,multi,0.5246558434257019,0.6006484273802977,0.6781085696317056,0.6761685538831979,0.655947039081218,7.792295278611893e-09,1.0014876439059483e-11,1.4058005648028607e-15,1.814244187933878e-15,2.3183164828241643e-14
367,30,Mammals,Specific,single,0.5559049476983537,0.691745379224777,0.6537371261711807,0.7160991209043523,0.7833114342357682,1.6036809441178732e-14,2.167445023250957e-24,4.0744521531109596e-21,9.087525100462931e-27,7.390089241597437e-35
368,30,Vehicles,General,multi,0.5297760406231286,0.3656375997648525,0.3659494396476415,0.353914382820049,0.47990518894237866,1.4464979562046757e-08,0.0001834336031711763,0.0001809451227466875,0.0003034965704408736,4.3660033616566544e-07
369,30,Vehicles,General,single,0.9001957159966595,0.6560202229572395,0.510980660046413,0.6775386113636693,0.9123722764062763,2.1122055609207477e-09,0.0005000088275745275,0.010718862347804827,0.00027553892866133547,5.350581641556385e-10
370,30,Vehicles,Specific,multi,0.6604026292332058,0.72393235201682,0.702968591975723,0.6681811808003663,0.7407254205495182,7.720963758822682e-14,1.7414547407557014e-17,3.551283734160641e-16,3.084337801086698e-14,1.2649660936796796e-18
371,30,Vehicles,Specific,single,0.7135604500717292,0.8160749581825086,0.7742419074969151,0.7580227185474409,0.8071081395096595,8.05545715668049e-27,2.0380240190484683e-40,5.260567403668799e-34,7.040704548263829e-32,6.521032880848639e-39
372,31,Birds,General,multi,0.317783617933552,0.25294162062224496,-0.008862917875103349,0.1576176752891729,-0.09047172192507501,0.0012737524225880953,0.011115496695208848,0.9302608932189937,0.11730950811708875,0.3706907128759518
373,31,Birds,General,single,0.44434782608695644,0.35189492682573825,0.4652173913043478,0.5130434782608695,0.17043478260869566,0.029600947331116845,0.09173325936547475,0.02197765456417165,0.010353828161824785,0.4258955363074477
374,31,Birds,Specific,multi,0.40367538986627627,0.2682234881286221,0.46169322103325555,0.4807303218849207,0.47082454566125387,3.1180597687413596e-05,0.0069727567914799156,1.3319665318573858e-06,4.144455960190729e-07,7.675541219839991e-07
375,31,Birds,Specific,single,0.391555167283464,0.41315398757861943,0.5086797922220915,0.5029867320036755,0.5649135025691778,1.8231322078385657e-07,3.1649087797628817e-08,2.612591135656804e-12,4.981775273217398e-12,2.227749710986166e-15
376,31,Mammals,General,multi,0.2795203488727058,0.15846687171843712,0.24789801636447123,0.3372066904381052,0.33373861538765265,0.004856055299929737,0.11532267772737113,0.012891259008595328,0.0006019590241787343,0.0006906517322767378
377,31,Mammals,General,single,0.2721739130434782,-0.05298015616042977,0.5165217391304348,0.6617391304347826,0.5860869565217391,0.1982171723154793,0.8057864361864014,0.009761613063737263,0.00042871963776359084,0.002616009615216527
378,31,Mammals,Specific,multi,0.6364861862718014,0.7047811603212896,0.7728274925868185,0.8081965146153178,0.7829962753840135,2.255772183678766e-13,3.4239503180863154e-17,2.9022368659135966e-22,1.1695624538328616e-25,3.566047332671635e-23
379,31,Mammals,Specific,single,0.5831904335794039,0.7034446115440449,0.67796930752927,0.7702581310915931,0.8233853706082851,3.854799647374592e-16,1.6748771149629978e-25,3.796615504601355e-23,4.4966188888686976e-33,3.2714872675351887e-41
380,31,Vehicles,General,multi,0.509246040975172,0.27728603272293234,0.34482202229669257,0.3687175930925229,0.4670618947808649,6.283809707806862e-08,0.00522236827036168,0.00044263574835143354,0.00016018588664965555,9.651368830351336e-07
381,31,Vehicles,General,single,0.8808695652173912,0.6423796457394216,0.47391304347826085,0.6295652173913043,0.877391304347826,1.3489304583089985e-08,0.0007127190974707539,0.019311580010082523,0.0009794901264482063,1.8204279591228982e-08
382,31,Vehicles,Specific,multi,0.6478786328899584,0.7302467178196691,0.7021301032006938,0.6677930458218116,0.7433828469211154,3.2001830282394156e-13,6.647987578112348e-18,3.9846583200572417e-16,3.230943092421481e-14,8.1997720172182055e-19
383,31,Vehicles,Specific,single,0.7424653216696924,0.8450523581767342,0.7887718836611586,0.7626969125380443,0.8258810700467405,5.441203397762509e-30,6.610918859130979e-46,4.568868985962476e-36,1.787474791161442e-32,3.6826935538601025e-42
384,32,Birds,General,multi,0.11862983423615586,0.03921248836845681,0.0038631134787530854,0.16057584977418418,-0.0477079575830734,0.23977875813919908,0.6985016034742384,0.9695716082102435,0.11050109472924535,0.6373907836027879
385,32,Birds,General,single,0.4660869565217391,0.34891276642890995,0.5617391304347825,0.6,0.1269565217391304,0.0216983544469976,0.09471058005239967,0.004283140443219148,0.0019393928765259116,0.5544163873133454
386,32,Birds,Specific,multi,0.31350280872720027,0.20170832097241811,0.39527649232875506,0.41610263640142187,0.3306908313504476,0.0014927793009414873,0.044171568461880154,4.699019785309088e-05,1.6649773778765477e-05,0.0007783021640478363
387,32,Birds,Specific,single,0.42669451284795007,0.4535855817155487,0.5152399440364273,0.5252428003832724,0.5252146295379708,9.89656454406566e-09,8.40554277837745e-10,1.2233738084269726e-12,3.7268570530987136e-13,3.7395590739397904e-13
388,32,Mammals,General,multi,0.31742192570948385,0.22477389950364873,0.23251541822266789,0.22335875341711164,0.31652705196902536,0.001291059789309204,0.02455502238003769,0.019916189504204807,0.025495783704433343,0.0013348026789863816
389,32,Mammals,General,single,0.3600782863986638,-0.1495122325026897,0.5540334986375576,0.6144814235281545,0.5435964468578862,0.08392242738531203,0.48562070153931547,0.004968543302556687,0.0013995769169598826,0.006041838202208154
390,32,Mammals,Specific,multi,0.5966411960929138,0.643351241584075,0.712605066957695,0.7519181848846065,0.7074395822922568,1.4869008073425335e-11,1.0299258731196139e-13,1.0634908307816437e-17,1.5659157349440696e-20,2.3113105108040867e-17
391,32,Mammals,Specific,single,0.5769067109725251,0.7053832808085506,0.688067548921011,0.7246143430203597,0.7882921067159221,9.380970085819162e-16,1.0825820725315092e-25,4.727895990746998e-24,1.1677961349700255e-27,1.4286856086742564e-35
392,32,Vehicles,General,multi,0.5041135928305518,0.41890464251459125,0.3549142591227824,0.4094223343513358,0.5144703044516842,8.937791107468607e-08,1.4403510513037776e-05,0.00029095717098244386,2.3400199737200385e-05,4.363872869543827e-08
393,32,Vehicles,General,single,0.8599999999999999,0.6423796457394216,0.4860869565217391,0.6556521739130434,0.8991304347826086,7.197415508022946e-08,0.0007127190974707539,0.016026057350818954,0.0005049286602973923,2.3617905098492657e-09
394,32,Vehicles,Specific,multi,0.6510613460248347,0.7016669898364575,0.6728516325484993,0.6501128982918487,0.7125826622627494,2.243784253764666e-13,4.245568702752605e-16,1.7542990086022913e-14,2.4952947293963284e-13,9.211493176024305e-17
395,32,Vehicles,Specific,single,0.6980111929620589,0.8134887462264929,0.7547730659426511,0.7295628082561071,0.7899089714032321,2.8467457221182113e-25,5.644558310617852e-40,1.7932351649409337e-31,1.5899215404549436e-28,3.102188350017603e-36
396,33,Birds,General,multi,0.1578702616658783,0.17753571498712709,-0.06729055371152758,0.10619121680943609,0.15213862326499852,0.11671579747382779,0.07721102121279232,0.5059225815082387,0.2930115980974167,0.1307707274080001
397,33,Birds,General,single,0.4460869565217391,0.28231118423307816,0.6686956521739129,0.6634782608695651,0.23130434782608694,0.028894442765709724,0.1813586835150617,0.0003540118899656703,0.00040886714912401385,0.2768178964626149
398,33,Birds,Specific,multi,0.35749709752386777,0.2252782192532572,0.4068571394362633,0.41908008340775893,0.4032851101322162,0.00026074373706210213,0.024226995421365815,2.661627726922427e-05,1.4272788585382382e-05,3.178834221468416e-05
399,33,Birds,Specific,single,0.4037381816536211,0.4293397092542202,0.4985750291312904,0.49840875609734764,0.6065807874096215,6.894698242732405e-08,7.838467629186177e-09,8.148338559197332e-12,8.299711481715289e-12,4.66390259550239e-18
400,33,Mammals,General,multi,0.20751191863194274,0.24158122082774697,0.052570281704637005,0.1098655848927129,0.15481286160718763,0.03829927829776647,0.015459998978431713,0.603444989237881,0.27653291156020593,0.1240601578799105
401,33,Mammals,General,single,0.29093281835834073,0.048449533570491844,0.6083931433233462,0.7240704672147044,0.5457708326453177,0.16782137654158047,0.8221238869828759,0.0016083462487081104,6.334393219722105e-05,0.0058035521644244905
402,33,Mammals,Specific,multi,0.5914766350274946,0.6831347218910254,0.6754254263085873,0.7219051778985451,0.676156160774655,2.4548357181805458e-11,7.194024649754338e-16,1.9994236606849338e-15,2.516067804571453e-18,1.8171913709917133e-15
403,33,Mammals,Specific,single,0.5708329722329238,0.6717407633376328,0.6408051052738448,0.7399513647314501,0.7834649094336879,2.1768037960576667e-15,1.3172516731960446e-22,4.1656303108366515e-20,2.3721662283245842e-29,7.029744138444703e-35
404,33,Vehicles,General,multi,0.5826577067659746,0.4355487676481947,0.38100034677275796,0.3855763898812212,0.5559099225515289,2.0221575348935403e-10,5.926981940634623e-06,9.203929078229324e-05,7.444644215604508e-05,1.9244475024002614e-09
405,33,Vehicles,General,single,0.877391304347826,0.669375542981575,0.4591304347826086,0.6599999999999999,0.8782608695652172,1.8204279591228982e-08,0.00034735716578684895,0.024015134743792063,0.0004494019078104929,1.6904320964722865e-08
406,33,Vehicles,Specific,multi,0.6623794145244897,0.7066855782964642,0.6699236402145451,0.6644620289353482,0.7325745180180102,6.130770178142743e-14,2.121295920236471e-16,2.5017962989876454e-14,4.7993053169031604e-14,4.6295052889920526e-18
407,33,Vehicles,Specific,single,0.7199475992003955,0.8185241260580172,0.7620111340145482,0.7512425578298428,0.8084143414049346,1.737399934436731e-27,7.651754476806532e-41,2.1900158717661622e-32,4.871070982757292e-31,3.9812688037075695e-39
408,34,Birds,General,multi,0.21574961877273652,0.21565540241743755,0.025510190800318164,0.15904623957256842,0.16198127146867708,0.031097006086385118,0.03117240450280301,0.8010908126324965,0.11398217552043315,0.10737604787613521
409,34,Birds,General,single,0.508371397101495,0.3857766182563753,0.5401174295979957,0.6927593118756902,0.12350511272611174,0.011195756863294848,0.06262605549869461,0.006440098157447812,0.00017543743493901524,0.5653197928501423
410,34,Birds,Specific,multi,0.29239523493719166,0.23667205760708307,0.37987667141198395,0.45419266798908076,0.38173171971494235,0.0031573262883293697,0.017751968785508266,9.691452468505137e-05,2.0702097163159566e-06,8.898969639005356e-05
411,34,Birds,Specific,single,0.38296730859330425,0.3802483949269514,0.5024629096273691,0.4940204819973714,0.5319440472146962,3.53552786432532e-07,4.3433411286687357e-07,5.283434631345117e-12,1.3442763256782059e-11,1.644102357191833e-13
412,34,Mammals,General,multi,0.375553829699734,0.2867525154725709,0.31739978990269396,0.25514852795391946,0.35676383166651465,0.00011799608283998712,0.003822170299489626,0.0012921259190842704,0.01040834253466188,0.00026901275057659876
413,34,Mammals,General,single,0.11959121830873494,-0.012112383392622961,0.5601217788423659,0.7636442885459584,0.5875190397640034,0.5777988497432579,0.9552044173661238,0.004419976671186733,1.4141593846079587e-05,0.0025382064071643043
414,34,Mammals,Specific,multi,0.5740756270086113,0.5907485957464452,0.65187650310157,0.6415662114708819,0.7020774440717142,1.2475427521906343e-10,2.632738606702084e-11,3.7826878780545726e-14,1.265216684897971e-13,5.083649950375834e-17
415,34,Mammals,Specific,single,0.4878994079302907,0.5643353144722124,0.6300237760421548,0.6203740632799218,0.701096231537559,4.539215126967001e-11,5.256295468303421e-15,2.6624531164087285e-19,1.3184246302153023e-18,2.8282309983624857e-25
416,34,Vehicles,General,multi,0.5396480159826961,0.43122507863071347,0.26646057401196116,0.3499033861126024,0.48842053259754153,6.88915644091679e-09,7.498538357843769e-06,0.007368012549296541,0.0003589715113564684,2.5340027169366605e-07
417,34,Vehicles,General,single,0.8904347826086956,0.681646405364372,0.4834782608695652,0.6417391304347826,0.8921739130434782,5.625435775146768e-09,0.00024456071123420364,0.016688563317628143,0.0007243804451471963,4.757173412170351e-09
418,34,Vehicles,Specific,multi,0.6295109401289212,0.6869409251703876,0.6483678808949075,0.6081933546417209,0.6947582036546636,2.2941952215141164e-12,3.0001849631283045e-15,3.031032072786782e-13,1.928225771458178e-11,1.078158371209364e-15
419,34,Vehicles,Specific,single,0.7008264245899463,0.8213853662687407,0.7458246901712571,0.731537055907412,0.7902665650813437,1.5185922642230728e-25,2.390709968476422e-41,2.185955090794103e-30,9.607540862981099e-29,2.74521115047848e-36
420,35,Birds,General,multi,0.2330472828297091,0.03681345242374921,0.014595606038213832,0.08131151483979018,0.10523094179066109,0.01962718905173867,0.7161347238801323,0.8853988479105642,0.4212669491107289,0.2974230090139755
421,35,Birds,General,single,0.45999999999999996,0.4065678674342569,0.5217391304347825,0.588695652173913,0.13130434782608694,0.023715087669870637,0.04866059787549613,0.008926065916873628,0.002475761518903454,0.5408189353993529
422,35,Birds,Specific,multi,0.36558245476000106,0.3140662716805965,0.43256988682349606,0.46730922451965584,0.45295606114804393,0.000183876942046269,0.0014621188013529852,6.971988333867348e-06,9.507934054359605e-07,2.2241082082494823e-06
423,35,Birds,Specific,single,0.4046688900313034,0.4272454600890381,0.5453741075097359,0.5191281444028043,0.564706625826433,6.390766098624926e-08,9.429026921440968e-09,3.017063162998886e-14,7.742907983311496e-13,2.2921375190618845e-15
424,35,Mammals,General,multi,0.2582097914420686,0.21289172326890712,0.14253854360843918,0.04706744567855888,0.18088493411182346,0.009492799618653751,0.033453803866969695,0.15715661558079036,0.6419208781533252,0.0717036667963472
425,35,Mammals,General,single,0.19095260614593057,-0.035587866915631275,0.5859069714773769,0.5924315479971696,0.4532405822415937,0.3714298703808091,0.868873989163894,0.002625929651895022,0.0022860670833064764,0.026128897795313723
426,35,Mammals,Specific,multi,0.6096816305015664,0.6927627854344601,0.7422772056334618,0.7875054393978567,0.7476340426798742,4.0259606569606125e-12,1.9190963523692268e-16,8.641305792090332e-20,1.357065641663244e-23,3.3770715011274187e-20
427,35,Mammals,Specific,single,0.5657053385938383,0.700191195169871,0.688912021600794,0.7491238732709005,0.8128319016133435,4.3716993340248746e-15,3.4563046489871656e-25,3.956751632515421e-24,2.01821878115068e-30,2.1626370265830798e-39
428,35,Vehicles,General,multi,0.5981253318487518,0.42759983392615664,0.400784615919145,0.4310399487489801,0.5433082611246215,4.992499861033388e-11,9.110601257335889e-06,3.595278961334853e-05,7.573889417525802e-06,5.200732375102353e-09
429,35,Vehicles,General,single,0.8704347826086956,0.6294952402374849,0.4556521739130434,0.6139130434782608,0.8695652173913043,3.229817424983966e-08,0.0009811547890508224,0.02524605564204541,0.0014180303842615044,3.461787327652242e-08
430,35,Vehicles,Specific,multi,0.6516937725017631,0.7073213962588387,0.6844825280661132,0.6597184047897984,0.7181278724114051,2.0898908102316985e-13,1.9407624281657585e-16,4.112122781655879e-15,8.359186668626247e-14,4.12383988524151e-17
431,35,Vehicles,Specific,single,0.690616243263187,0.8029937673160351,0.748865461105192,0.7505961787859389,0.7995864514888806,1.4333890255026095e-24,3.01136081870607e-38,9.456905772694988e-31,5.838383372206658e-31,1.0405158922317939e-37
432,36,Birds,General,multi,0.15885378233216707,0.19163426299343161,0.029277653811120376,0.17710383901309024,0.08067615968369457,0.11442612363691111,0.05613432168582664,0.7724607753548616,0.07794524557804827,0.42491667560647584
433,36,Birds,General,single,0.6063506445727271,0.42663447033657903,0.5293606416391743,0.7416268644164273,0.13962593752356198,0.001684095799712939,0.03761184906938261,0.007812799415549293,3.36542981818614e-05,0.5152348179534123
434,36,Birds,Specific,multi,0.34239016390654714,0.32135157732137964,0.3790596036306947,0.3579126996941794,0.4187723247331598,0.0004887113167483148,0.001113979935619538,0.000100609060264376,0.0002561618204651782,1.4502843822962121e-05
435,36,Birds,Specific,single,0.44466409842000676,0.41386836087151385,0.4975069270529898,0.518032959729406,0.5626407323457304,1.9509188423163426e-09,2.980423827266057e-08,9.169493296916846e-12,8.812810313473145e-13,3.0432682173975847e-15
436,36,Mammals,General,multi,0.2985407592510883,0.19924866792981813,0.24037169409800832,0.24549847071007153,0.23552796299301512,0.002552968384513678,0.04687682760031937,0.015999479180226865,0.0138195501266347,0.018326407369297262
