,i,domain,conclusion_type,is_single_premise,statistic,pvalue
413,34,Mammals,General,True,0.19554416623077575,4.1173285457296335e-22
414,34,Mammals,Specific,False,0.3330791388983721,3.738277669928146e-08
415,34,Mammals,Specific,True,0.7291558383544671,2.3352956013561198e-203
416,34,Vehicles,General,False,0.39053654162509704,5.894346212537857e-05
417,34,Vehicles,General,True,0.5355669919118136,2.8822482440868164e-178
418,34,Vehicles,Specific,False,0.6423351351684743,1.7665531467253228e-16
419,34,Vehicles,Specific,True,0.772741583954377,4.362211027483005e-178
420,35,Birds,General,False,0.058295655043593825,0.4741315005192859
421,35,Birds,General,True,0.09762965439943026,9.979535127449275e-09
422,35,Birds,Specific,False,0.20642069097127366,0.005433612390885004
423,35,Birds,Specific,True,0.5640836546338818,2.4669381214884344e-98
424,35,Mammals,General,False,-0.008393615674455589,0.9339451122830431
425,35,Mammals,General,True,0.1516641545040848,8.057904658304887e-14
426,35,Mammals,Specific,False,0.3233919201764215,9.63834432560684e-08
427,35,Mammals,Specific,True,0.7369940290367937,5.978782933455225e-210
428,35,Vehicles,General,False,0.42174705847344474,1.2417818026787757e-05
429,35,Vehicles,General,True,0.529142773187153,2.7247607141918083e-173
430,35,Vehicles,Specific,False,0.7056380104685216,6.99500930791829e-21
431,35,Vehicles,Specific,True,0.7645057650217911,4.275146958623191e-172
432,36,Birds,General,False,0.025622956261268332,0.7532241348639672
433,36,Birds,General,True,0.11438167270673907,1.8112915148197005e-11
434,36,Birds,Specific,False,0.14766518605327678,0.04790700811569735
435,36,Birds,Specific,True,0.6043452479734426,2.515191049639229e-116
436,36,Mammals,General,False,0.12360426279576713,0.2204972190133944
437,36,Mammals,General,True,0.18193001942356615,2.6315567118498973e-19
438,36,Mammals,Specific,False,0.2948912968792471,1.297547783846375e-06
439,36,Mammals,Specific,True,0.7225416432302325,5.664857828044892e-198
440,36,Vehicles,General,False,0.30097265667215223,0.0023441286552637773
441,36,Vehicles,General,True,0.5458585560968565,1.824620070748725e-186
442,36,Vehicles,Specific,False,0.6652549825609836,5.982157532721616e-18
443,36,Vehicles,Specific,True,0.7681936586896522,9.526576454488072e-175
444,37,Birds,General,False,-0.024483622706263836,0.7638666115022471
445,37,Birds,General,True,0.08596046009288036,4.5745690559784355e-07
446,37,Birds,Specific,False,0.1532799376401119,0.03994714982184282
447,37,Birds,Specific,True,0.5820195237257708,4.867503923349675e-106
448,37,Mammals,General,False,0.017955703168942114,0.8592618852129118
449,37,Mammals,General,True,0.18410561235582298,9.685634238012843e-20
450,37,Mammals,Specific,False,0.32284680131114946,1.0156055088908067e-07
451,37,Mammals,Specific,True,0.7194419058685817,1.6717115019239115e-195
452,37,Vehicles,General,False,0.30581954965224095,0.0019732061511939973
453,37,Vehicles,General,True,0.5703051587370663,3.9753989453779944e-207
454,37,Vehicles,Specific,False,0.6496861935624901,6.155622003193585e-17
455,37,Vehicles,Specific,True,0.7267813630654146,1.6581759756390616e-147
456,38,Birds,General,False,0.06607901420096544,0.4170574759400528
457,38,Birds,General,True,0.12397174606730382,3.142276773544591e-13
458,38,Birds,Specific,False,0.21729116221764908,0.003389097116463035
459,38,Birds,Specific,True,0.5908791672353781,5.0263159418182593e-110
460,38,Mammals,General,False,0.018322747715728276,0.8564154348824446
461,38,Mammals,General,True,0.16226267712245346,1.263208660707434e-15
462,38,Mammals,Specific,False,0.336214980715692,2.731708690383547e-08
463,38,Mammals,Specific,True,0.7194909120045411,1.528874949078232e-195
464,38,Vehicles,General,False,0.27584285994533336,0.005471847626385049
465,38,Vehicles,General,True,0.5051549937732638,1.2487268047065425e-155
466,38,Vehicles,Specific,False,0.7205537373265966,4.291786910996197e-22
467,38,Vehicles,Specific,True,0.7495195366651879,8.429376261982846e-162
468,39,Birds,General,False,-0.09855689610971712,0.2254981171711361
469,39,Birds,General,True,0.13496121519218188,2.0227889232868845e-15
470,39,Birds,Specific,False,0.23800048152116393,0.0012943780999838566
471,39,Birds,Specific,True,0.611711387229816,6.678274304819988e-120
472,39,Mammals,General,False,-0.1326393389429652,0.1883290836145056
473,39,Mammals,General,True,0.1869819451790853,2.5347273150515713e-20
474,39,Mammals,Specific,False,0.3734725729326779,4.985873955109306e-10
475,39,Mammals,Specific,True,0.7101784258789251,2.5666437387769896e-188
476,39,Vehicles,General,False,0.2917742053006609,0.0032250331272017695
477,39,Vehicles,General,True,0.5102549309174932,2.877739003936096e-159
478,39,Vehicles,Specific,False,0.6795866342922018,6.1640416991023e-19
479,39,Vehicles,Specific,True,0.7602794248866579,4.082030977301131e-169
480,40,Birds,General,False,0.004109698421312174,0.9597896976410375
481,40,Birds,General,True,0.1025286670700189,1.7425844601581028e-09
482,40,Birds,Specific,False,0.14349337805340925,0.05464220304581989
483,40,Birds,Specific,True,0.6032829143831383,8.101952756015259e-116
484,40,Mammals,General,False,-0.07534407215422502,0.4562548023506917
485,40,Mammals,General,True,0.1599693980722478,3.1806982242224353e-15
486,40,Mammals,Specific,False,0.36339756506559284,1.5498111570325636e-09
487,40,Mammals,Specific,True,0.7357196230563766,7.317997779437212e-209
488,40,Vehicles,General,False,0.17172325179565293,0.08756999181614371
489,40,Vehicles,General,True,0.5144494842711865,2.634453850872891e-162
490,40,Vehicles,Specific,False,0.6500746368339392,5.817388389926877e-17
491,40,Vehicles,Specific,True,0.746576013197007,7.27957702220027e-160
492,41,Birds,General,False,-0.13941811937676052,0.08565642748182306
493,41,Birds,General,True,0.1294528692283837,2.676743957751535e-14
494,41,Birds,Specific,False,0.14752905660537355,0.04811532086580731
495,41,Birds,Specific,True,0.5480022329011363,8.12330080202034e-92
496,41,Mammals,General,False,-0.025612699414820965,0.8003081393377953
497,41,Mammals,General,True,0.17761656748189117,1.8404842954992937e-18
498,41,Mammals,Specific,False,0.27462334126441,7.00535361329335e-06
499,41,Mammals,Specific,True,0.7234153105174893,1.124403541330244e-198
500,41,Vehicles,General,False,0.21717968028534784,0.029971360523924885
501,41,Vehicles,General,True,0.5332880586276403,1.7261603014046657e-176
502,41,Vehicles,Specific,False,0.6122275756485778,9.985654653038383e-15
503,41,Vehicles,Specific,True,0.7756476015427186,2.9172446808582364e-180
504,42,Birds,General,False,-0.09849733455471725,0.2257799895496877
505,42,Birds,General,True,0.09216512752518523,6.34189565109856e-08
506,42,Birds,Specific,False,0.18025926972892453,0.015458616254947868
507,42,Birds,Specific,True,0.5613387309473804,3.3886755105294904e-97
508,42,Mammals,General,False,0.0701292402879552,0.48810264372040557
509,42,Mammals,General,True,0.18337531659745412,1.356569174744587e-19
510,42,Mammals,Specific,False,0.3475215837568323,8.559662336984125e-09
511,42,Mammals,Specific,True,0.7395523045082532,3.747108085947665e-212
512,42,Vehicles,General,False,0.33592186255075446,0.0006335224024310107
513,42,Vehicles,General,True,0.5452941260639645,5.2267655266528325e-186
514,42,Vehicles,Specific,False,0.6254602277709824,1.7889055832245476e-15
515,42,Vehicles,Specific,True,0.7443264504322656,2.1082372854051847e-158
516,43,Birds,General,False,0.026131504507407585,0.7484886122756742
517,43,Birds,General,True,0.10532526761545966,6.199961916588897e-10
518,43,Birds,Specific,False,0.1562046194387187,0.03626212222029131
519,43,Birds,Specific,True,0.6281608571460631,3.0821773569765475e-128
520,43,Mammals,General,False,-0.030780159436025644,0.7611249913047129
521,43,Mammals,General,True,0.2174435717718741,4.461607403995145e-27
522,43,Mammals,Specific,False,0.3202735107685853,1.298331323575988e-07
523,43,Mammals,Specific,True,0.7361640178632493,3.0605165554090547e-209
524,43,Vehicles,General,False,0.2250840818467117,0.024352823614395554
525,43,Vehicles,General,True,0.5683591893241133,2.032543146867984e-205
526,43,Vehicles,Specific,False,0.7306940064918763,5.790623486555014e-23
527,43,Vehicles,Specific,True,0.7458659997317729,2.1142480939621178e-159
528,44,Birds,General,False,0.001093216433506282,0.9892995320127509
529,44,Birds,General,True,0.12520803675023784,1.819780323893177e-13
530,44,Birds,Specific,False,0.20125635098199332,0.006746541955447205
531,44,Birds,Specific,True,0.6020610449998953,3.094127502598326e-115
532,44,Mammals,General,False,-0.05306187713249647,0.6000579486613671
533,44,Mammals,General,True,0.21173517756515267,9.957679714959577e-26
534,44,Mammals,Specific,False,0.3238863640324337,9.190801010157957e-08
535,44,Mammals,Specific,True,0.7195395416926204,1.3991760248790458e-195
536,44,Vehicles,General,False,0.30340490742776083,0.0021507893623214577
537,44,Vehicles,General,True,0.5538369857437597,5.082828867358392e-193
538,44,Vehicles,Specific,False,0.6788524567546277,6.9467623334640605e-19
539,44,Vehicles,Specific,True,0.7897339791916284,2.75427454760904e-191
540,45,Birds,General,False,0.07116968707399579,0.38200374455644304
541,45,Birds,General,True,0.09218698077459407,6.296451717354243e-08
542,45,Birds,Specific,False,0.19641395673987772,0.008227144018751081
543,45,Birds,Specific,True,0.6272059480822514,9.693815674024159e-128
544,45,Mammals,General,False,-0.11320920543566063,0.2620884641058607
545,45,Mammals,General,True,0.17464072894465296,6.8455831789983424e-18
546,45,Mammals,Specific,False,0.34166619720135694,1.5702320388064684e-08
547,45,Mammals,Specific,True,0.6952776239264201,2.4608563324561335e-177
548,45,Vehicles,General,False,0.22583372209994274,0.023870013090443037
549,45,Vehicles,General,True,0.5280591786795479,1.8367694960517534e-172
550,45,Vehicles,Specific,False,0.6624546657951843,9.191796379823361e-18
551,45,Vehicles,Specific,True,0.7662030720122534,2.609052875383684e-173
552,46,Birds,General,False,-0.0006685098939908942,0.993456463501285
553,46,Birds,General,True,0.10385082516278653,1.0726962870784324e-09
554,46,Birds,Specific,False,0.20073755932614146,0.006892924305250515
555,46,Birds,Specific,True,0.6368488904122147,7.587710155258695e-133
556,46,Mammals,General,False,0.03769338670569124,0.7096492222721156
557,46,Mammals,General,True,0.23397792028088063,3.331106668284179e-31
558,46,Mammals,Specific,False,0.31989254004178375,1.3461452438514648e-07
559,46,Mammals,Specific,True,0.6968149974609698,1.947236662349744e-178
560,46,Vehicles,General,False,0.13357221616827525,0.18521288029876232
561,46,Vehicles,General,True,0.548192283058438,2.3019186707936038e-188
562,46,Vehicles,Specific,False,0.6761022128323171,1.0837646643935285e-18
563,46,Vehicles,Specific,True,0.7728001333815535,3.946489779043446e-178
564,47,Birds,General,False,-0.0058453416179349,0.9428322595252461
565,47,Birds,General,True,0.12331166399840121,4.197043829741334e-13
566,47,Birds,Specific,False,0.11416416886578154,0.12701088861782428
567,47,Birds,Specific,True,0.6006303756072959,1.4748250227966488e-114
568,47,Mammals,General,False,0.01708534627757794,0.866018687689943
569,47,Mammals,General,True,0.17094094845431893,3.394201346758974e-17
570,47,Mammals,Specific,False,0.3313916719342764,4.419321087589516e-08
571,47,Mammals,Specific,True,0.7215057493642181,3.822639366406719e-197
572,47,Vehicles,General,False,0.37926177063956756,9.968292906819117e-05
573,47,Vehicles,General,True,0.5443830662882342,2.8454286816440544e-185
574,47,Vehicles,Specific,False,0.6639760663316628,7.282841697894073e-18
575,47,Vehicles,Specific,True,0.7803488100012144,7.526645228133249e-184
576,48,Birds,General,False,0.04833773834998403,0.5529479467167451
577,48,Birds,General,True,0.10574751913083945,5.291788222221691e-10
578,48,Birds,Specific,False,0.0668513086961939,0.37257846950342066
579,48,Birds,Specific,True,0.6175021880251603,8.841927857839034e-123
580,48,Mammals,General,False,0.06761008268070948,0.5039000349604421
581,48,Mammals,General,True,0.1304317513469795,1.4183159078375582e-10
582,48,Mammals,Specific,False,0.34025042687814644,1.814950828019032e-08
583,48,Mammals,Specific,True,0.7227356209802225,3.958223047596317e-198
584,48,Vehicles,General,False,0.3068882044273765,0.0018989308770942775
585,48,Vehicles,General,True,0.5599987789579682,3.3157206870997413e-198
586,48,Vehicles,Specific,False,0.6864324543986746,1.9880158952930457e-19
587,48,Vehicles,Specific,True,0.7676707051788892,2.2803136317187874e-174
588,49,Birds,General,False,0.0156086403226725,0.84813657067578
589,49,Birds,General,True,0.08896821058204178,1.7843575278835805e-07
590,49,Birds,Specific,False,0.18792554801473,0.011528090346822298
591,49,Birds,Specific,True,0.5656058473864657,5.7087117846050744e-99
592,49,Mammals,General,False,0.0009515779695459859,0.9925030724932844
593,49,Mammals,General,True,0.17657454311133158,2.923015148040941e-18
594,49,Mammals,Specific,False,0.3318955111746327,4.204357655339087e-08
595,49,Mammals,Specific,True,0.7349743464915025,3.144869456571455e-208
596,49,Vehicles,General,False,0.26361397613118626,0.008048089801098342
597,49,Vehicles,General,True,0.5570629290139866,1.0112298427265698e-195
598,49,Vehicles,Specific,False,0.7014741171993372,1.478295278095368e-20
599,49,Vehicles,Specific,True,0.7511669177413488,6.764818087156111e-163
600,50,Birds,General,False,0.007816128339635723,0.9236089103693201
601,50,Birds,General,True,0.11706044796556014,6.029640906228536e-12
602,50,Birds,Specific,False,0.10911148754399495,0.14482882364159252
603,50,Birds,Specific,True,0.6325093757592775,1.5868254597175731e-130
604,50,Mammals,General,False,-0.1139647617078751,0.2588968875674286
605,50,Mammals,General,True,0.20674832575209215,1.3956651601677045e-24
606,50,Mammals,Specific,False,0.3028056127001963,6.478157609120893e-07
607,50,Mammals,Specific,True,0.7059404767892865,4.0089700487970645e-185
608,50,Vehicles,General,False,0.3319122712220367,0.0007420217423738253
609,50,Vehicles,General,True,0.4822458325692958,4.962176582964458e-140
610,50,Vehicles,Specific,False,0.6641614694396506,7.07848375988344e-18
611,50,Vehicles,Specific,True,0.762674456500513,8.50813244973194e-171
612,51,Birds,General,False,0.0873682003729107,0.28287762390929594
613,51,Birds,General,True,0.12259225052307234,5.743545005504875e-13
614,51,Birds,Specific,False,0.2444899734642132,0.000940761558483234
615,51,Birds,Specific,True,0.6293102184540408,7.719213584803125e-129
616,51,Mammals,General,False,0.01955650591104405,0.8468612493283327
617,51,Mammals,General,True,0.2280263790769645,1.1120481730634235e-29
618,51,Mammals,Specific,False,0.31043546085146856,3.251314607347456e-07
619,51,Mammals,Specific,True,0.7316799168406911,1.8668652856801408e-205
620,51,Vehicles,General,False,0.49109162171943266,2.1299247977178587e-07
621,51,Vehicles,General,True,0.5190959021179401,1.0115647881702477e-165
622,51,Vehicles,Specific,False,0.6735279401689446,1.636253315742231e-18
623,51,Vehicles,Specific,True,0.7596134749932701,1.1879193275196203e-168
624,52,Birds,General,False,-0.09897965761693578,0.22350456518181555
625,52,Birds,General,True,0.09945043288648323,5.267665455308694e-09
626,52,Birds,Specific,False,0.09386037482588404,0.21010938374881785
627,52,Birds,Specific,True,0.6285944598661922,1.8294354891912677e-128
628,52,Mammals,General,False,0.009687284646773845,0.9237928768056546
629,52,Mammals,General,True,0.1715345728248749,2.6315466718263444e-17
630,52,Mammals,Specific,False,0.24052573192562454,8.953291829573929e-05
631,52,Mammals,Specific,True,0.7129552715766065,1.9286391760308104e-190
632,52,Vehicles,General,False,0.298242719721856,0.0025796825416844267
633,52,Vehicles,General,True,0.46480453174492853,6.313589284725349e-129
634,52,Vehicles,Specific,False,0.6210922991038506,3.1841805725180427e-15
635,52,Vehicles,Specific,True,0.7760513235916712,1.4462904563635322e-180
636,53,Birds,General,False,-0.06601624910044221,0.4175010614704626
637,53,Birds,General,True,0.11320610258073341,2.9119138627944474e-11
638,53,Birds,Specific,False,0.22485227532614954,0.002408151866413689
639,53,Birds,Specific,True,0.5841743500359827,5.3593438590078764e-107
640,53,Mammals,General,False,0.05994922080766732,0.5535236071215661
641,53,Mammals,General,True,0.18913245820904,9.17183158369915e-21
642,53,Mammals,Specific,False,0.32120165486639807,1.1885831560213147e-07
643,53,Mammals,Specific,True,0.7144257416788286,1.4129745835143022e-191
644,53,Vehicles,General,False,0.2628537884738509,0.008238818586102767
645,53,Vehicles,General,True,0.5460630425533707,1.2455733262777408e-186
646,53,Vehicles,Specific,False,0.6243952892688276,2.0606370959431073e-15
647,53,Vehicles,Specific,True,0.73882342784176,6.8540400366270605e-155
648,54,Birds,General,False,0.10132089195941439,0.2126902083264703
649,54,Birds,General,True,0.09468696346498864,2.7360113430665605e-08
650,54,Birds,Specific,False,0.26670506894477347,0.0002956609996412665
651,54,Birds,Specific,True,0.5796856278758934,5.212890849609136e-105
652,54,Mammals,General,False,0.15738989893417132,0.11784690127663205
653,54,Mammals,General,True,0.225823390412925,3.973456084940295e-29
654,54,Mammals,Specific,False,0.3061601105669825,4.795853591256294e-07
655,54,Mammals,Specific,True,0.7212512724182122,6.102121159141764e-197
656,54,Vehicles,General,False,0.27499082661058605,0.005624059780826685
657,54,Vehicles,General,True,0.5208986455511387,4.628186091501849e-167
658,54,Vehicles,Specific,False,0.7226606784887146,2.851434735693477e-22
659,54,Vehicles,Specific,True,0.773198932279706,1.9934264429198155e-178
660,55,Birds,General,False,-0.10617245791788983,0.19148249175853094
661,55,Birds,General,True,0.11015584764488766,9.758933418838669e-11
662,55,Birds,Specific,False,0.09343390244847602,0.21219767018832225
663,55,Birds,Specific,True,0.6019817275353779,3.3746465073055273e-115
664,55,Mammals,General,False,0.08740658594437092,0.3871851945213076
665,55,Mammals,General,True,0.15811810493124742,6.637715970411903e-15
666,55,Mammals,Specific,False,0.3113701577219851,2.98398825462874e-07
667,55,Mammals,Specific,True,0.7048616839931701,2.552010692538783e-184
668,55,Vehicles,General,False,0.2092315317831176,0.03669032872856812
669,55,Vehicles,General,True,0.5426045133405282,7.660812524754576e-184
670,55,Vehicles,Specific,False,0.6725023815859369,1.9258775899404605e-18
671,55,Vehicles,Specific,True,0.7674432329627296,3.330919767434672e-174
672,56,Birds,General,False,0.0654031328501378,0.4218486509088868
673,56,Birds,General,True,0.11775021515618055,4.523954203867111e-12
674,56,Birds,Specific,False,0.00856873652972736,0.9091087000359831
675,56,Birds,Specific,True,0.6270355616238955,1.1887941765391193e-127
676,56,Mammals,General,False,0.11778137280326649,0.24318087871272864
677,56,Mammals,General,True,0.2159225166814635,1.0295380004316266e-26
678,56,Mammals,Specific,False,0.29851493783567634,9.464847315974982e-07
679,56,Mammals,Specific,True,0.7211071773088747,7.950484331754063e-197
680,56,Vehicles,General,False,0.2611384468856313,0.008683888574497723
681,56,Vehicles,General,True,0.5715099560923009,3.433704265273787e-208
682,56,Vehicles,Specific,False,0.6883038140117543,1.451190695408094e-19
683,56,Vehicles,Specific,True,0.7419498341341175,7.106952071633958e-157
684,57,Birds,General,False,0.012743182359305992,0.8757664810254217
685,57,Birds,General,True,0.09552473711516712,2.0593667289977827e-08
686,57,Birds,Specific,False,0.21889632515381968,0.0031548680795559928
687,57,Birds,Specific,True,0.6079886090883764,4.401844168274689e-118
688,57,Mammals,General,False,-0.055596629046719095,0.5827298563860046
689,57,Mammals,General,True,0.16686531642304434,1.9006396960978046e-16
690,57,Mammals,Specific,False,0.3158274663384797,1.9739397049305888e-07
691,57,Mammals,Specific,True,0.7032167857677698,4.22227644585141e-183
692,57,Vehicles,General,False,0.44909357598448985,2.7774361958972116e-06
693,57,Vehicles,General,True,0.5095669658604445,8.981336964787476e-159
694,57,Vehicles,Specific,False,0.6613127916651272,1.0936909705921587e-17
695,57,Vehicles,Specific,True,0.7543240242131294,5.086894898646555e-165
696,58,Birds,General,False,0.11122647543025228,0.17107308357671958
697,58,Birds,General,True,0.12143924413014934,9.459598636379166e-13
698,58,Birds,Specific,False,0.23189776224709382,0.0017339996150224448
699,58,Birds,Specific,True,0.6417627041779125,1.6111511527548264e-135
700,58,Mammals,General,False,0.07998833393564059,0.4288882404131309
701,58,Mammals,General,True,0.19067514687221107,4.3902394415105464e-21
702,58,Mammals,Specific,False,0.3318221076880324,4.235035879446963e-08
703,58,Mammals,Specific,True,0.7026335557931823,1.1366529503265379e-182
704,58,Vehicles,General,False,0.3851435675849669,7.596547586562816e-05
705,58,Vehicles,General,True,0.5595270721987303,8.344646618327862e-198
706,58,Vehicles,Specific,False,0.671439558267137,2.2786675964938224e-18
707,58,Vehicles,Specific,True,0.7515473725434828,3.767221732288888e-163
708,59,Birds,General,False,-0.039883489523220114,0.6245014610476116
709,59,Birds,General,True,0.10377211864836265,1.1043177883633448e-09
710,59,Birds,Specific,False,0.08305324628847227,0.26767635427298636
711,59,Birds,Specific,True,0.5446452508332869,1.682735129948061e-90
712,59,Mammals,General,False,0.06897363227275154,0.4953165196399252
713,59,Mammals,General,True,0.18686017841840818,2.683922026700967e-20
714,59,Mammals,Specific,False,0.34569911771059825,1.0352722082092727e-08
715,59,Mammals,Specific,True,0.7285727614926379,7.07040992949252e-203
716,59,Vehicles,General,False,0.2794416907731402,0.0048685519578482135
717,59,Vehicles,General,True,0.5271434779258989,9.162912920204294e-172
718,59,Vehicles,Specific,False,0.6602974152994455,1.2757044018651848e-17
719,59,Vehicles,Specific,True,0.7539475382315357,9.149798624748263e-165
720,60,Birds,General,False,-0.007696993194182588,0.9247698314636363
721,60,Birds,General,True,0.10801865497837981,2.233641442509519e-10
722,60,Birds,Specific,False,0.19149391459898712,0.010020008955467147
723,60,Birds,Specific,True,0.6101093602636725,4.07747680521128e-119
724,60,Mammals,General,False,0.12405139110909626,0.21881933879111737
725,60,Mammals,General,True,0.11981889557338063,3.907359601325989e-09
726,60,Mammals,Specific,False,0.3494331688473941,7.002460716062992e-09
727,60,Mammals,Specific,True,0.746534204139409,2.673306774014677e-218
728,60,Vehicles,General,False,0.288641810345365,0.003586795818874417
729,60,Vehicles,General,True,0.5298850130203847,7.343911004004445e-174
730,60,Vehicles,Specific,False,0.6663090314663053,5.0830207919149194e-18
731,60,Vehicles,Specific,True,0.7573206238610175,4.576203628378021e-167
732,61,Birds,General,False,-0.004581077684462091,0.9551821647837724
733,61,Birds,General,True,0.10787032261643485,2.3643740381731513e-10
734,61,Birds,Specific,False,0.1604595212217446,0.03141666527251542
735,61,Birds,Specific,True,0.5931276696400086,4.675714290699183e-111
736,61,Mammals,General,False,0.04441311397348937,0.6608326037896357
737,61,Mammals,General,True,0.14988512276661006,1.574055017383398e-13
738,61,Mammals,Specific,False,0.23664968135377076,0.00011699582788024584
739,61,Mammals,Specific,True,0.7164157549593014,4.0035494597713005e-193
740,61,Vehicles,General,False,0.13871886564549385,0.1686938541053373
741,61,Vehicles,General,True,0.5689084539310371,6.712968578560846e-206
742,61,Vehicles,Specific,False,0.6836095245944561,3.181963053539696e-19
743,61,Vehicles,Specific,True,0.7683936691931472,6.818623256852339e-175
744,62,Birds,General,False,0.03197064259910575,0.6948274942239516
745,62,Birds,General,True,0.11172433397534234,5.2612144939907904e-11
746,62,Birds,Specific,False,0.16297650472292266,0.02881834897879727
747,62,Birds,Specific,True,0.5868276603244544,3.462165908012982e-108
748,62,Mammals,General,False,-0.05440309238825994,0.590860490240491
749,62,Mammals,General,True,0.19369533143283585,1.0189143601149876e-21
750,62,Mammals,Specific,False,0.2742962589130303,7.190882829410422e-06
751,62,Mammals,Specific,True,0.715106173948764,4.192185040737513e-192
752,62,Vehicles,General,False,0.42625404057999255,9.788029778231701e-06
753,62,Vehicles,General,True,0.5313032287522851,5.943026999212895e-175
754,62,Vehicles,Specific,False,0.6916204380843494,8.258717514749464e-20
755,62,Vehicles,Specific,True,0.756267370069891,2.4155144252649175e-166
756,63,Birds,General,False,0.021529517203988758,0.7916627026008247
757,63,Birds,General,True,0.12480714491876203,2.173707968241859e-13
758,63,Birds,Specific,False,0.2807922832393551,0.0001344938906747335
759,63,Birds,Specific,True,0.619201060451153,1.232333569638401e-123
760,63,Mammals,General,False,-0.02973572621598756,0.7689996164734891
761,63,Mammals,General,True,0.1728058296963359,1.5211897066474835e-17
762,63,Mammals,Specific,False,0.2360281657905076,0.00012207387793161992
763,63,Mammals,Specific,True,0.7164818337193838,3.554879420208786e-193
764,63,Vehicles,General,False,0.20147923365845177,0.04441792413438732
765,63,Vehicles,General,True,0.5218014292551418,9.806861370318144e-168
766,63,Vehicles,Specific,False,0.6184595405914438,4.48801287862091e-15
767,63,Vehicles,Specific,True,0.7716741126878933,2.694246103976047e-177
768,64,Birds,General,False,0.1269951020341374,0.11774689314169917
769,64,Birds,General,True,0.12705808622822432,7.954901687191476e-14
770,64,Birds,Specific,False,0.03537632556173727,0.6373092370292793
771,64,Birds,Specific,True,0.608116297198322,3.81632418371932e-118
772,64,Mammals,General,False,0.052599071506948064,0.6032463973929877
773,64,Mammals,General,True,0.15530493534740042,1.996432363908007e-14
774,64,Mammals,Specific,False,0.26101698266345447,2.0204609591257072e-05
775,64,Mammals,Specific,True,0.7164546306684716,3.733167896067663e-193
776,64,Vehicles,General,False,0.3403158194444738,0.0005314500064142628
777,64,Vehicles,General,True,0.5185590782230839,2.5254563471109143e-165
778,64,Vehicles,Specific,False,0.6368496226384476,3.8087328308107614e-16
779,64,Vehicles,Specific,True,0.7401872267091595,9.416663637604584e-156
780,65,Birds,General,False,-0.002213753826088611,0.9783336385967554
781,65,Birds,General,True,0.12208560541486989,7.155635924219864e-13
782,65,Birds,Specific,False,0.06977834853175569,0.35196332409960496
783,65,Birds,Specific,True,0.6424897037177489,6.4194348623456e-136
784,65,Mammals,General,False,0.03241348816138987,0.7488592925793018
785,65,Mammals,General,True,0.22582895565380393,3.9607615055390274e-29
786,65,Mammals,Specific,False,0.3288463280943751,5.6775851700288685e-08
787,65,Mammals,Specific,True,0.71823911773856,1.487980056147084e-194
788,65,Vehicles,General,False,0.19074847212798055,0.05730245171322153
789,65,Vehicles,General,True,0.5017358206684499,3.167768825869679e-153
790,65,Vehicles,Specific,False,0.6745191415982051,1.396927438568061e-18
791,65,Vehicles,Specific,True,0.7499997814437395,4.0486506980341017e-162
792,66,Birds,General,False,0.028935452068659155,0.7225514049865678
793,66,Birds,General,True,0.1290240427832441,3.258069554887428e-14
794,66,Birds,Specific,False,0.17763081987984702,0.017052795782241732
795,66,Birds,Specific,True,0.6071198113709029,1.1605556849325298e-117
796,66,Mammals,General,False,0.046883900944038506,0.6432214514159947
797,66,Mammals,General,True,0.17202530917370112,2.130796821226843e-17
798,66,Mammals,Specific,False,0.29099802514473383,1.8123784982317981e-06
799,66,Mammals,Specific,True,0.725786920441685,1.3516380380410112e-200
800,66,Vehicles,General,False,0.28191136143790896,0.004489567006685696
801,66,Vehicles,General,True,0.5291581855728219,2.6516691608128525e-173
802,66,Vehicles,Specific,False,0.6252936145187165,1.828990174022e-15
803,66,Vehicles,Specific,True,0.7609838613244645,1.3137123894978393e-169
804,67,Birds,General,False,0.12609205574172117,0.120402237751371
805,67,Birds,General,True,0.10483498947835629,7.445956831583587e-10
806,67,Birds,Specific,False,0.20423703445612235,0.005957953158063865
807,67,Birds,Specific,True,0.5730763956977204,3.877426203865637e-102
808,67,Mammals,General,False,0.11150912936385309,0.2693673600076324
809,67,Mammals,General,True,0.19396980270891248,8.911826134881055e-22
810,67,Mammals,Specific,False,0.3428314007612626,1.3930245565946971e-08
811,67,Mammals,Specific,True,0.7210626285548052,8.627909136386697e-197
812,67,Vehicles,General,False,0.30279509358450274,0.002197861356382491
813,67,Vehicles,General,True,0.5451177353976449,7.259233012760493e-186
814,67,Vehicles,Specific,False,0.6821005349016959,4.0827296076263786e-19
815,67,Vehicles,Specific,True,0.7446177498165498,1.366138483446703e-158
816,68,Birds,General,False,-0.026621774680635556,0.7439321649096672
817,68,Birds,General,True,0.12169822163673834,8.460158929618601e-13
818,68,Birds,Specific,False,0.27541709007636866,0.0001825628791399145
819,68,Birds,Specific,True,0.5777845598325374,3.546074188222273e-104
820,68,Mammals,General,False,-0.012431958986870377,0.9022961096092944
821,68,Mammals,General,True,0.18172670625815515,2.8873748642345306e-19
822,68,Mammals,Specific,False,0.24992616978649093,4.593892752495981e-05
823,68,Mammals,Specific,True,0.7210256629028887,9.23352251430098e-197
824,68,Vehicles,General,False,0.32823201885855047,0.0008562977556241149
825,68,Vehicles,General,True,0.4994774719407851,1.1853258719213934e-151
826,68,Vehicles,Specific,False,0.6568792967479642,2.1326672919050405e-17
