,i,domain,conclusion_type,is_single_premise,statistic,pvalue
3123,260,Birds,Specific,True,0.491454901345822,1.1632547222061212e-11
3124,260,Mammals,General,False,0.027755523370262963,0.783993568155803
3125,260,Mammals,General,True,0.7709873858199217,1.037384843875386e-05
3126,260,Mammals,Specific,False,0.5823268796913409,5.7036403576061114e-12
3127,260,Mammals,Specific,True,0.7535721300656991,3.052082747805662e-32
3128,260,Vehicles,General,False,0.1774337278977323,0.07738390516284903
3129,260,Vehicles,General,True,0.9502065891075852,1.2759330763014057e-12
3130,260,Vehicles,Specific,False,0.6271881134074858,2.9161336050398367e-12
3131,260,Vehicles,Specific,True,0.7421855020894955,1.7501482160903737e-30
3132,261,Birds,General,False,-0.28935215083883253,0.0035017134451254153
3133,261,Birds,General,True,0.8173118747281426,1.0897863854107311e-06
3134,261,Birds,Specific,False,0.3645452943242358,0.00019240214447394547
3135,261,Birds,Specific,True,0.4137321886349294,2.2553986933928175e-08
3136,261,Mammals,General,False,0.13249891978310427,0.18880142078328427
3137,261,Mammals,General,True,0.7910415494675959,4.18939226125516e-06
3138,261,Mammals,Specific,False,0.5569064189695904,7.007210264501542e-11
3139,261,Mammals,Specific,True,0.7755159249610369,3.477348485943017e-35
3140,261,Vehicles,General,False,0.48493622538967673,3.1714670305592435e-07
3141,261,Vehicles,General,True,0.9321739130434782,3.511396462170555e-11
3142,261,Vehicles,Specific,False,0.6628241210371199,5.819417136590757e-14
3143,261,Vehicles,Specific,True,0.7642064688041504,3.0318174141496406e-33
3144,262,Birds,General,False,0.013691067351724684,0.8924571561991903
3145,262,Birds,General,True,0.8156521739130433,1.1938860990183272e-06
3146,262,Birds,Specific,False,0.13245116574295232,0.1889622500145093
3147,262,Birds,Specific,True,0.4882723804551202,1.6486897840643547e-11
3148,262,Mammals,General,False,0.03638425809304704,0.719305439567663
3149,262,Mammals,General,True,0.8264085468535214,6.500260775551539e-07
3150,262,Mammals,Specific,False,0.5869118050767989,3.5441948493121893e-12
3151,262,Mammals,Specific,True,0.65734740380623,2.8194518464846615e-22
3152,262,Vehicles,General,False,0.38089451386324175,9.248854358309892e-05
3153,262,Vehicles,General,True,0.917391304347826,2.864147586194329e-10
3154,262,Vehicles,Specific,False,0.5812532817912601,2.2877363676749328e-10
3155,262,Vehicles,Specific,True,0.6999365500871866,6.69257808598837e-26
3156,263,Birds,General,False,0.17049627943233397,0.08989180339232908
3157,263,Birds,General,True,0.7598956067855589,1.6495793686762794e-05
3158,263,Birds,Specific,False,0.42181034776597165,1.2376681477699644e-05
3159,263,Birds,Specific,True,0.5711212496902449,5.146231145905317e-16
3160,263,Mammals,General,False,0.32560288785873404,0.0009475371809418762
3161,263,Mammals,General,True,0.7330434782608695,4.6125988226586144e-05
3162,263,Mammals,Specific,False,0.4805586257316283,4.169905612814012e-08
3163,263,Mammals,Specific,True,0.6772006461731591,5.0694077322076945e-24
3164,263,Vehicles,General,False,0.23837914073118116,0.01692376215708144
3165,263,Vehicles,General,True,0.9686956521739128,8.434171254651892e-15
3166,263,Vehicles,Specific,False,0.6696171387904266,2.5958970097024215e-14
3167,263,Vehicles,Specific,True,0.7550897096556122,4.5748457385133604e-32
3168,264,Birds,General,False,-0.05412793386700362,0.5927421927450802
3169,264,Birds,General,True,0.760165271286068,1.6315572211520248e-05
3170,264,Birds,Specific,False,0.2144719589302709,0.03213270710374372
3171,264,Birds,Specific,True,0.5705021702021993,5.62289927551516e-16
3172,264,Mammals,General,False,0.019881837198964192,0.8443455231281308
3173,264,Mammals,General,True,0.8684496835001589,3.781218478173881e-08
3174,264,Mammals,Specific,False,0.6376308513154237,1.0701186096692842e-14
3175,264,Mammals,Specific,True,0.6445539637553639,3.2118014647441458e-21
3176,264,Vehicles,General,False,0.29561541165289146,0.002826286607395237
3177,264,Vehicles,General,True,0.9269565217391305,7.741111400753593e-11
3178,264,Vehicles,Specific,False,0.5443375251533018,4.802479619854505e-09
3179,264,Vehicles,Specific,True,0.709243084708723,7.70473243879813e-27
3180,265,Birds,General,False,-0.14159953196336192,0.1599367335803882
3181,265,Birds,General,True,0.7571211311836639,1.845471722655517e-05
3182,265,Birds,Specific,False,0.2828450125586457,0.004353295278899017
3183,265,Birds,Specific,True,0.3323386158408169,1.0125750485856857e-05
3184,265,Mammals,General,False,0.042565832175192636,0.6741221194280693
3185,265,Mammals,General,True,0.7163985018732293,8.230037321876634e-05
3186,265,Mammals,Specific,False,0.46705194735158373,1.1062437992709561e-07
3187,265,Mammals,Specific,True,0.7849104663805246,1.5038572699274633e-36
3188,265,Vehicles,General,False,0.2971179097612525,0.002682784470803984
3189,265,Vehicles,General,True,0.9339130434782608,2.6604350278709726e-11
3190,265,Vehicles,Specific,False,0.6186628582086275,6.915567740954047e-12
3191,265,Vehicles,Specific,True,0.7940778226680163,1.6352315434516289e-37
3192,266,Birds,General,False,-0.2685886434514852,0.006893271287532493
3193,266,Birds,General,True,0.7553816225537187,1.9785147033796682e-05
3194,266,Birds,Specific,False,0.30258467577645387,0.0022143181312304166
3195,266,Birds,Specific,True,0.21932936235985986,0.004168900969144268
3196,266,Mammals,General,False,0.167990926297165,0.09478408562799179
3197,266,Mammals,General,True,0.8147826086956521,1.251888470572972e-06
3198,266,Mammals,Specific,False,0.6173198904487331,1.2391684743512758e-13
3199,266,Mammals,Specific,True,0.7465136631591518,2.325101422719705e-31
3200,266,Vehicles,General,False,0.5245949351990761,2.114996895605318e-08
3201,266,Vehicles,General,True,0.9469565217391304,2.519266865368467e-12
3202,266,Vehicles,Specific,False,0.5838464215950254,1.8207719217835117e-10
3203,266,Vehicles,Specific,True,0.7066359872806122,1.423844644462985e-26
3204,267,Birds,General,False,-0.11372856138626723,0.25989176924963747
3205,267,Birds,General,True,0.82,9.3825997008208e-07
3206,267,Birds,Specific,False,0.12138697106853409,0.22895197978616955
3207,267,Birds,Specific,True,0.3839217007865032,2.5663757519326e-07
3208,267,Mammals,General,False,-0.027898238980360614,0.7829102188270135
3209,267,Mammals,General,True,0.8104347826086956,1.581277652369622e-06
3210,267,Mammals,Specific,False,0.61609676870415,1.4280744173422485e-13
3211,267,Mammals,Specific,True,0.7412431239986024,1.0141986567495143e-30
3212,267,Vehicles,General,False,0.48491358625236897,3.1760686124100135e-07
3213,267,Vehicles,General,True,0.9339130434782608,2.6604350278709726e-11
3214,267,Vehicles,Specific,False,0.6500861133667887,2.502779197297443e-13
3215,267,Vehicles,Specific,True,0.7601539813925913,1.0283018295810394e-32
3216,268,Birds,General,False,-0.04554743045198308,0.6527237679279592
3217,268,Birds,General,True,0.8275712306964459,6.071895170658403e-07
3218,268,Birds,Specific,False,0.14438616604713314,0.1517919330520613
3219,268,Birds,Specific,True,0.21009036941170123,0.006114619395514295
3220,268,Mammals,General,False,0.42034908318594855,1.3359892776213561e-05
3221,268,Mammals,General,True,0.7669565217391304,1.2313987467065923e-05
3222,268,Mammals,Specific,False,0.4589615148580709,1.9456039485231435e-07
3223,268,Mammals,Specific,True,0.7340374087477881,7.176930257110203e-30
3224,268,Vehicles,General,False,0.4003222574266857,3.6776622571379407e-05
3225,268,Vehicles,General,True,0.9556521739130434,3.66096510178676e-13
3226,268,Vehicles,Specific,False,0.5702215501308178,5.910877207113464e-10
3227,268,Vehicles,Specific,True,0.7600972427381454,1.0458569035213652e-32
3228,269,Birds,General,False,-0.02915866538698686,0.7733605752757694
3229,269,Birds,General,True,0.5756521739130435,0.0032464428872563678
3230,269,Birds,Specific,False,0.2196547575358296,0.028104620021720424
3231,269,Birds,Specific,True,0.3952190572483451,1.0501417083003821e-07
3232,269,Mammals,General,False,0.02509856399608745,0.8042356363005462
3233,269,Mammals,General,True,0.8095652173913043,1.6557282829935044e-06
3234,269,Mammals,Specific,False,0.550473014804891,1.2790842431665797e-10
3235,269,Mammals,Specific,True,0.8078218333082695,3.49173400308771e-40
3236,269,Vehicles,General,False,0.4954347285783916,1.6007322378503648e-07
3237,269,Vehicles,General,True,0.9284627312332695,6.199507026790837e-11
3238,269,Vehicles,Specific,False,0.5700621080843133,5.99099451272511e-10
3239,269,Vehicles,Specific,True,0.7162168255628002,1.4409900110404223e-27
3240,270,Birds,General,False,-0.08044131862567726,0.4262702837062785
3241,270,Birds,General,True,0.788695652173913,4.6812061021818636e-06
3242,270,Birds,Specific,False,0.1859025523155677,0.06405016349108807
3243,270,Birds,Specific,True,0.4170795987133887,1.6906395669724807e-08
3244,270,Mammals,General,False,0.46925835351648737,8.446199451436249e-07
3245,270,Mammals,General,True,0.635928724795787,0.0008379021269658147
3246,270,Mammals,Specific,False,0.5765553959297739,1.0273717090505352e-11
3247,270,Mammals,Specific,True,0.6137926019285034,7.121321289478241e-19
3248,270,Vehicles,General,False,0.24079836060555546,0.015807343271482355
3249,270,Vehicles,General,True,0.9428136774303177,5.6505449636302546e-12
3250,270,Vehicles,Specific,False,0.5575028203835721,1.6921686914285084e-09
3251,270,Vehicles,Specific,True,0.7123603047429653,3.664199129250619e-27
3252,271,Birds,General,False,0.2616232144186145,0.008556012941100631
3253,271,Birds,General,True,0.7619047799160134,1.5194254140979122e-05
3254,271,Birds,Specific,False,0.31509993983577667,0.001407353883743013
3255,271,Birds,Specific,True,0.46792729370325176,1.4106768760278024e-10
3256,271,Mammals,General,False,-0.07789386510798922,0.44111194135149423
3257,271,Mammals,General,True,0.8120107513972892,1.4539071581710813e-06
3258,271,Mammals,Specific,False,0.561165365011185,4.67125266820777e-11
3259,271,Mammals,Specific,True,0.6843458971054653,1.1039584848096887e-24
3260,271,Vehicles,General,False,0.4392089558080386,4.844676426342488e-06
3261,271,Vehicles,General,True,0.9347826086956521,2.3091809796273415e-11
3262,271,Vehicles,Specific,False,0.6716895306113576,2.0206607406965044e-14
3263,271,Vehicles,Specific,True,0.7300993750983905,4.386227904243082e-29
3264,272,Birds,General,False,0.21399657333695782,0.032525424443780156
3265,272,Birds,General,True,0.6858012773559092,0.00021635595329742697
3266,272,Birds,Specific,False,-0.0952553846797609,0.3458222299501966
3267,272,Birds,Specific,True,0.24494432306990227,0.0013288199875935824
3268,272,Mammals,General,False,-0.24788604765436417,0.012895750993010586
3269,272,Mammals,General,True,0.6736247169462926,0.00030817372241385147
3270,272,Mammals,Specific,False,0.6378612695509064,1.0397064391119094e-14
3271,272,Mammals,Specific,True,0.8339802802168537,5.551946427991504e-45
3272,272,Vehicles,General,False,0.33043178209213764,0.0007862020820876743
3273,272,Vehicles,General,True,0.9660869565217389,2.0098298746764903e-14
3274,272,Vehicles,Specific,False,0.5953360397986023,6.460402947096297e-11
3275,272,Vehicles,Specific,True,0.7902545075083373,6.285424157244814e-37
3276,273,Birds,General,False,0.19806819821732294,0.04822311214020339
3277,273,Birds,General,True,0.7634782608695652,1.4239203018624185e-05
3278,273,Birds,Specific,False,0.04906246905674878,0.6278548170974005
3279,273,Birds,Specific,True,0.2249525588992221,0.0032772320217172844
3280,273,Mammals,General,False,0.10207455684031545,0.3122296001734222
3281,273,Mammals,General,True,0.781379178809647,6.560649442447455e-06
3282,273,Mammals,Specific,False,0.6858025454751613,1.4484402437577907e-17
3283,273,Mammals,Specific,True,0.6946883403238553,1.1233191202645303e-25
3284,273,Vehicles,General,False,0.22608917446735732,0.023707365703541677
3285,273,Vehicles,General,True,0.946086956521739,3.000427331585604e-12
3286,273,Vehicles,Specific,False,0.6576944195983251,1.0560249999017842e-13
3287,273,Vehicles,Specific,True,0.814336179664109,7.84587127465428e-41
3288,274,Birds,General,False,-0.24004500800712864,0.01614795537529035
3289,274,Birds,General,True,0.7113043478260868,9.748053906858485e-05
3290,274,Birds,Specific,False,0.24384952606556493,0.014490668089020057
3291,274,Birds,Specific,True,0.5056227196411228,2.3556004809668403e-12
3292,274,Mammals,General,False,0.057916011588812925,0.587670633587271
3293,274,Mammals,General,True,0.6782608695652173,0.00026985712492208177
3294,274,Mammals,Specific,False,0.5598544783162026,5.2954865254762025e-11
3295,274,Mammals,Specific,True,0.7562528009364989,1.3862392374218097e-32
3296,274,Vehicles,General,False,0.41686845361225955,1.6005227365064222e-05
3297,274,Vehicles,General,True,0.9521739130434782,8.265140116690649e-13
3298,274,Vehicles,Specific,False,0.6176808576419923,7.626053896184712e-12
3299,274,Vehicles,Specific,True,0.6776779543163683,8.528866042357353e-24
3300,275,Birds,General,False,-0.3109727556632998,0.001637766124366899
3301,275,Birds,General,True,0.7095652173913043,0.00010319687237483667
3302,275,Birds,Specific,False,0.32043965145327136,0.0011529797130941733
3303,275,Birds,Specific,True,0.5672887640390202,8.878914197422307e-16
3304,275,Mammals,General,False,0.21808351037949,0.029277864970270805
3305,275,Mammals,General,True,0.7626086956521738,1.4760221055011343e-05
3306,275,Mammals,Specific,False,0.6455850809748784,3.899445013885897e-15
3307,275,Mammals,Specific,True,0.6435665226839051,3.856716829255143e-21
3308,275,Vehicles,General,False,0.26627859878474897,0.007409918165695892
3309,275,Vehicles,General,True,0.9115025220913036,5.939980388298277e-10
3310,275,Vehicles,Specific,False,0.6361219628280834,1.1463268412294704e-12
3311,275,Vehicles,Specific,True,0.7005620311746233,5.802718290599139e-26
3312,276,Birds,General,False,0.09871360542675056,0.32851254689008846
3313,276,Birds,General,True,0.8253968449090143,6.894728177245231e-07
3314,276,Birds,Specific,False,0.39110082999637014,5.7384709955984374e-05
3315,276,Birds,Specific,True,0.319679768293426,2.2682129354617384e-05
3316,276,Mammals,General,False,0.40255991842805844,3.294713846712084e-05
3317,276,Mammals,General,True,0.7530434782608695,2.1706524916784425e-05
3318,276,Mammals,Specific,False,0.5754924110599525,1.1435553010203853e-11
3319,276,Mammals,Specific,True,0.6938290313138342,1.3631919811406144e-25
3320,276,Vehicles,General,False,0.13494059049447912,0.18071012986281476
3321,276,Vehicles,General,True,0.9069565217391303,1.008500967609937e-09
3322,276,Vehicles,Specific,False,0.5212825330506408,2.6875371625766474e-08
3323,276,Vehicles,Specific,True,0.7361323773151808,8.98152427042419e-30
3324,277,Birds,General,False,-0.12551532936298151,0.21338904447488058
3325,277,Birds,General,True,0.7710372002232257,1.0351671052477205e-05
3326,277,Birds,Specific,False,0.3587944766457726,0.0002466855622500058
3327,277,Birds,Specific,True,0.4891024035338483,1.505866240353474e-11
3328,277,Mammals,General,False,0.09758819965695495,0.33408385616311487
3329,277,Mammals,General,True,0.7652173913043477,1.3245696744668324e-05
3330,277,Mammals,Specific,False,0.4702362664981188,8.822523701342372e-08
3331,277,Mammals,Specific,True,0.6383746016593095,9.984334645440564e-21
3332,277,Vehicles,General,False,0.34875675507581805,0.00037646551447379086
3333,277,Vehicles,General,True,0.9139130434782607,4.4344552279659457e-10
3334,277,Vehicles,Specific,False,0.592815844531335,8.137346711861954e-11
3335,277,Vehicles,Specific,True,0.7749099786841008,1.0666270276447655e-34
3336,278,Birds,General,False,-0.10332587182610886,0.30630344553556865
3337,278,Birds,General,True,0.8253968449090143,6.894728177245231e-07
3338,278,Birds,Specific,False,0.26212424009713914,0.008425593312148972
3339,278,Birds,Specific,True,0.4856262878618714,2.1973056118362113e-11
3340,278,Mammals,General,False,-0.24416102782083224,0.01436176184031108
3341,278,Mammals,General,True,0.6049141260634557,0.001739178332961317
3342,278,Mammals,Specific,False,0.6169092344884828,1.2997171934101154e-13
3343,278,Mammals,Specific,True,0.7928487561528821,9.335575781145292e-38
3344,278,Vehicles,General,False,0.2024791157873175,0.04335099511083747
3345,278,Vehicles,General,True,0.9052173913043478,1.2261390339743372e-09
3346,278,Vehicles,Specific,False,0.603634210797866,2.978793495673489e-11
3347,278,Vehicles,Specific,True,0.7401449577881173,3.052950281848918e-30
3348,279,Birds,General,False,0.22565081195590608,0.023987057188542903
3349,279,Birds,General,True,0.8765217391304346,1.959333013839184e-08
3350,279,Birds,Specific,False,0.36786675512194567,0.00016631894227781216
3351,279,Birds,Specific,True,0.6414001654367405,5.748442811565174e-21
3352,279,Mammals,General,False,0.10158608232448264,0.31456303877493924
3353,279,Mammals,General,True,0.5466405869602903,0.005710467075290902
3354,279,Mammals,Specific,False,0.6412804628171167,6.758662638488186e-15
3355,279,Mammals,Specific,True,0.7773096760318784,1.9317540421362506e-35
3356,279,Vehicles,General,False,0.36559759254086627,0.00018375514304540358
3357,279,Vehicles,General,True,0.9410741688003724,7.792710870333483e-12
3358,279,Vehicles,Specific,False,0.6324626809720166,1.6864899298527905e-12
3359,279,Vehicles,Specific,True,0.7454389095438867,7.129323859540793e-31
3360,280,Birds,General,False,-0.2537950282378089,0.010837208275686641
3361,280,Birds,General,True,0.8180039332317471,1.0488254252947182e-06
3362,280,Birds,Specific,False,0.0048339184445914994,0.9619300595379076
3363,280,Birds,Specific,True,0.26731297808783755,0.0004423536541331322
3364,280,Mammals,General,False,0.14983707491223397,0.13676504163016592
3365,280,Mammals,General,True,0.7382608695652173,3.813703295283011e-05
3366,280,Mammals,Specific,False,0.38808824881013193,1.536062523876467e-05
3367,280,Mammals,Specific,True,0.760316251722277,4.10891152863149e-33
3368,280,Vehicles,General,False,0.5252007623399478,1.0692912173109724e-07
3369,280,Vehicles,General,True,0.9175908022961119,2.7916190543898946e-10
3370,280,Vehicles,Specific,False,0.615057100021174,9.8868555199777e-12
3371,280,Vehicles,Specific,True,0.6924747293883575,3.569480369871723e-25
3372,281,Birds,General,False,-0.3323401360236301,0.0007296831724285419
3373,281,Birds,General,True,0.7453794479315335,2.9209643197715108e-05
3374,281,Birds,Specific,False,0.18620770363542424,0.06360700968072883
3375,281,Birds,Specific,True,0.3920815797309487,1.3504609968941835e-07
3376,281,Mammals,General,False,0.294174130932686,0.002970388282758923
3377,281,Mammals,General,True,0.670145699686402,0.0003399503238602383
3378,281,Mammals,Specific,False,0.6006275641314351,8.158760234482341e-13
3379,281,Mammals,Specific,True,0.7210543850271716,2.0861812058441288e-28
3380,281,Vehicles,General,False,0.29151201831607776,0.003254006612398614
3381,281,Vehicles,General,True,0.9228093281859476,1.3934496449404104e-10
3382,281,Vehicles,Specific,False,0.5942402957933021,7.144004571553046e-11
3383,281,Vehicles,Specific,True,0.7109346968946036,5.15379175108751e-27
3384,282,Birds,General,False,0.15538498938757525,0.12265947100980842
3385,282,Birds,General,True,0.8034782608695652,2.2703633865898317e-06
3386,282,Birds,Specific,False,0.4240408334192143,1.1006046233325283e-05
3387,282,Birds,Specific,True,0.6271429486126114,7.353945985070746e-20
3388,282,Mammals,General,False,0.39034862684198696,5.9471245775479674e-05
3389,282,Mammals,General,True,0.7130434782608696,9.204341421214485e-05
3390,282,Mammals,Specific,False,0.48433817559484676,3.1495393740403776e-08
3391,282,Mammals,Specific,True,0.6004403128701299,6.209861171692948e-18
3392,282,Vehicles,General,False,0.16374421661230615,0.10355397665173523
3393,282,Vehicles,General,True,0.9347826086956521,2.3091809796273415e-11
3394,282,Vehicles,Specific,False,0.6801787071347793,7.0887108065273994e-15
3395,282,Vehicles,Specific,True,0.7450225200950259,8.00379810218088e-31
3396,283,Birds,General,False,0.02989185881293788,0.7678209221633836
3397,283,Birds,General,True,0.7947826086956521,3.4995462491748772e-06
3398,283,Birds,Specific,False,0.2966714775783246,0.0027247225036993667
3399,283,Birds,Specific,True,0.3231667067106026,1.8228766278597482e-05
3400,283,Mammals,General,False,0.2861519910760261,0.003899827738017305
3401,283,Mammals,General,True,0.7495652173913043,2.4869550398674488e-05
3402,283,Mammals,Specific,False,0.6306911848631942,2.5214990764107692e-14
3403,283,Mammals,Specific,True,0.7852339899205664,1.3459130609134816e-36
3404,283,Vehicles,General,False,0.42828337990855303,8.783658453179085e-06
3405,283,Vehicles,General,True,0.9399999999999998,9.45791514426565e-12
3406,283,Vehicles,Specific,False,0.7262474122158846,1.2272344509996836e-17
3407,283,Vehicles,Specific,True,0.6934409776978904,2.8821073475938176e-25
3408,284,Birds,General,False,-0.12170179130313331,0.22773789279707013
3409,284,Birds,General,True,0.76,1.6425818326395293e-05
3410,284,Birds,Specific,False,0.21931774879404053,0.028352845019239802
3411,284,Birds,Specific,True,0.2458329708247303,0.0012743407440880638
3412,284,Mammals,General,False,0.19249892764296372,0.05501295302537965
3413,284,Mammals,General,True,0.646086956521739,0.0006483519369920585
3414,284,Mammals,Specific,False,0.7236926650936114,3.0498857598073934e-20
3415,284,Mammals,Specific,True,0.8185907512418891,4.5871322617074754e-42
3416,284,Vehicles,General,False,0.27560505810224595,0.0055139572192991594
3417,284,Vehicles,General,True,0.9682470639408438,9.842575797745783e-15
3418,284,Vehicles,Specific,False,0.6334351504174289,1.5227902132562494e-12
3419,284,Vehicles,Specific,True,0.8000256376588329,1.900461152182504e-38
3420,285,Birds,General,False,-0.1105169982794152,0.27367771184186734
3421,285,Birds,General,True,0.6514459819144908,0.0005641985257312809
3422,285,Birds,Specific,False,0.10791388496921109,0.2852067233130753
3423,285,Birds,Specific,True,0.40726119994476656,3.902548747869872e-08
3424,285,Mammals,General,False,-0.11378913054189332,0.25963640236808105
3425,285,Mammals,General,True,0.5831702681891403,0.0027807453077655655
3426,285,Mammals,Specific,False,0.5089301437162306,4.657528611675242e-09
3427,285,Mammals,Specific,True,0.628402043980784,5.902818514532966e-20
3428,285,Vehicles,General,False,0.31856724222212546,0.0022126722774144067
3429,285,Vehicles,General,True,0.9008695652173913,1.9668585414294794e-09
3430,285,Vehicles,Specific,False,0.574915014416414,3.96395519032918e-10
3431,285,Vehicles,Specific,True,0.7809518533721175,1.4845270755296822e-35
3432,286,Birds,General,False,-0.026744081406282226,0.7916830921208821
3433,286,Birds,General,True,0.8886956521739129,6.6337142063456995e-09
3434,286,Birds,Specific,False,0.2698156460983124,0.006632021731207646
3435,286,Birds,Specific,True,0.4647547561308598,1.946974476749251e-10
3436,286,Mammals,General,False,0.3059745611295589,0.0019622719945024247
3437,286,Mammals,General,True,0.7695652173913042,1.1025001346267028e-05
3438,286,Mammals,Specific,False,0.5913766586144156,2.213911203876582e-12
3439,286,Mammals,Specific,True,0.6515974818911073,8.537385197680326e-22
3440,286,Vehicles,General,False,0.4999094471505288,5.261584104619182e-07
3441,286,Vehicles,General,True,0.9486956521739129,1.7601878580747325e-12
3442,286,Vehicles,Specific,False,0.6691610208770111,2.742303481641899e-14
3443,286,Vehicles,Specific,True,0.8430183347511955,2.6877204932161923e-46
3444,287,Birds,General,False,-0.0031835666753840483,0.9749222393542903
3445,287,Birds,General,True,0.7669565217391304,1.2313987467065923e-05
3446,287,Birds,Specific,False,0.39748382763511303,4.223351874943122e-05
3447,287,Birds,Specific,True,0.4453178804163447,1.3063341642403254e-09
3448,287,Mammals,General,False,-0.055563890381490864,0.5829521921686174
3449,287,Mammals,General,True,0.7296062822181393,5.216079633194936e-05
3450,287,Mammals,Specific,False,0.6375131599338241,1.0859837563703511e-14
3451,287,Mammals,Specific,True,0.7435283368347775,5.378866888841755e-31
3452,287,Vehicles,General,False,0.20362891129960906,0.042150540350299116
3453,287,Vehicles,General,True,0.9260869565217391,8.781167998950902e-11
3454,287,Vehicles,Specific,False,0.6716915460477666,2.0201665438977247e-14
3455,287,Vehicles,Specific,True,0.7337674133381338,1.6810229511002123e-29
3456,288,Birds,General,False,-0.12722002689415168,0.20718719599518956
3457,288,Birds,General,True,0.8321739130434782,4.612623609765017e-07
3458,288,Birds,Specific,False,0.254034980387475,0.010760068582365676
3459,288,Birds,Specific,True,0.41905114164129453,1.4245743303174307e-08
3460,288,Mammals,General,False,0.028993899969225294,0.7746070395582
3461,288,Mammals,General,True,0.7,0.00014019026884099322
3462,288,Mammals,Specific,False,0.5580301863757104,6.299674382936587e-11
3463,288,Mammals,Specific,True,0.7371287424130346,3.124468420981328e-30
3464,288,Vehicles,General,False,0.3736913340572654,0.00012833019495339922
3465,288,Vehicles,General,True,0.9495652173913043,1.4644153248304371e-12
3466,288,Vehicles,Specific,False,0.5675974904892259,7.370297237676583e-10
3467,288,Vehicles,Specific,True,0.6654652995185574,1.0216079434927937e-22
3468,289,Birds,General,False,-0.14789376892194442,0.141986945293251
3469,289,Birds,General,True,0.5318547636057558,0.0074746153652692805
3470,289,Birds,Specific,False,0.29899691242396903,0.0025125641908680615
3471,289,Birds,Specific,True,0.45494845924865757,5.163381410762543e-10
3472,289,Mammals,General,False,-0.07661976399777416,0.4486429391468879
3473,289,Mammals,General,True,0.7299242623827518,5.157478931180614e-05
3474,289,Mammals,Specific,False,0.5750502996945753,1.1955297826405274e-11
3475,289,Mammals,Specific,True,0.6764469141129907,5.9388804585421025e-24
3476,289,Vehicles,General,False,0.14701487611505498,0.1443975703037634
3477,289,Vehicles,General,True,0.9467275718476945,2.638659202141988e-12
3478,289,Vehicles,Specific,False,0.5156892278703576,4.004441502037007e-08
3479,289,Vehicles,Specific,True,0.7976950365261595,4.4549227118003813e-38
3480,290,Birds,General,False,-0.3622463063907854,0.00021261893803610723
3481,290,Birds,General,True,0.7008919025959583,0.0001363094367173018
3482,290,Birds,Specific,False,0.2850640175722245,0.0040441213425526186
3483,290,Birds,Specific,True,0.269426705668636,0.00039667546279170397
3484,290,Mammals,General,False,-0.05547821077619364,0.5835342463300801
3485,290,Mammals,General,True,0.6243478260869564,0.0011104681099860189
3486,290,Mammals,Specific,False,0.5902028446175526,2.507201066704509e-12
3487,290,Mammals,Specific,True,0.7772735550840356,1.9548623770156453e-35
3488,290,Vehicles,General,False,0.331229953052345,0.0007620933162240297
3489,290,Vehicles,General,True,0.9295652173913044,5.2531945073828445e-11
3490,290,Vehicles,Specific,False,0.6972060032524618,7.773001948660359e-16
3491,290,Vehicles,Specific,True,0.8080933724838506,9.10648238787826e-40
3492,291,Birds,General,False,-0.1474562286390345,0.1431831975774742
3493,291,Birds,General,True,0.8142671496701185,1.287444055910425e-06
3494,291,Birds,Specific,False,0.151494420507158,0.13242793951090054
3495,291,Birds,Specific,True,0.4146022341621616,2.0932473050527858e-08
3496,291,Mammals,General,False,-0.15013276926843633,0.13598343241310365
3497,291,Mammals,General,True,0.7436399393015882,3.120111977855287e-05
3498,291,Mammals,Specific,False,0.4848657996795658,3.027717299995669e-08
3499,291,Mammals,Specific,True,0.7892325479154366,3.36091393242443e-37
3500,291,Vehicles,General,False,0.1759659616087904,0.0799065543502507
3501,291,Vehicles,General,True,0.9669565217391304,1.5164366583435257e-14
3502,291,Vehicles,Specific,False,0.6063794676185125,2.2943810487293194e-11
3503,291,Vehicles,Specific,True,0.7245360708078913,1.823734239192193e-28
3504,292,Birds,General,False,-0.12314450576163492,0.22223194190297932
3505,292,Birds,General,True,0.6353555270874974,0.0008498885356207778
3506,292,Birds,Specific,False,0.17436546780251275,0.08273187350664027
3507,292,Birds,Specific,True,0.3566190501821658,1.9449723754868282e-06
3508,292,Mammals,General,False,0.3397225095533709,0.0005442900548453123
3509,292,Mammals,General,True,0.7745162174831163,8.902823805886194e-06
3510,292,Mammals,Specific,False,0.5703546205939048,1.9090429616504122e-11
3511,292,Mammals,Specific,True,0.7278151268883865,3.6967742248205776e-29
3512,292,Vehicles,General,False,0.3481691966941386,0.0003857307083926492
3513,292,Vehicles,General,True,0.9595477201775008,1.356034031754059e-13
3514,292,Vehicles,Specific,False,0.6429010781351356,5.529791426825316e-13
3515,292,Vehicles,Specific,True,0.7477128755447503,3.7748899794255367e-31
3516,293,Birds,General,False,-0.061666976726298096,0.542194927908971
3517,293,Birds,General,True,0.8956521739130434,3.3725335305644837e-09
3518,293,Birds,Specific,False,0.24225820390766822,0.01516498275381341
3519,293,Birds,Specific,True,0.27185208906115144,0.0003496606546631511
3520,293,Mammals,General,False,0.22143242925246312,0.026825577985744305
3521,293,Mammals,General,True,0.7868638538494996,5.10018767683612e-06
3522,293,Mammals,Specific,False,0.6404013420541801,7.554019688765984e-15
3523,293,Mammals,Specific,True,0.7128650961533523,1.5868477491485055e-27
3524,293,Vehicles,General,False,0.5202474826044722,2.894934825075945e-08
